,molecule,bond_index,fragment1,fragment2,bde,bond_type,delta_stereo,radicals,BDE
7,CC(=O)Oc1ccccc1C(=O)O,13,[H],[CH2]C(=O)Oc1ccccc1C(=O)O,97.8449683340139,C-H,0,"['[CH2]C(=O)Oc1ccccc1C(=O)O', '[H]']",97.86
8,CC(=O)Oc1ccccc1C(=O)O,16,[H],CC(=O)Oc1[c]cccc1C(=O)O,113.58665910807699,C-H,0,"['CC(=O)Oc1[c]cccc1C(=O)O', '[H]']",113.58
9,CC(=O)Oc1ccccc1C(=O)O,17,[H],CC(=O)Oc1c[c]ccc1C(=O)O,111.28244606004499,C-H,0,"['CC(=O)Oc1c[c]ccc1C(=O)O', '[H]']",111.27
11,CC(=O)Oc1ccccc1C(=O)O,19,[H],CC(=O)Oc1ccc[c]c1C(=O)O,111.66648156807399,C-H,0,"['CC(=O)Oc1ccc[c]c1C(=O)O', '[H]']",111.67
12,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,25,[H],[CH2]CCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,100.102745715949,C-H,0,"['[CH2]CCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21', '[H]']",100.13
17,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,36,[H],CCCCCc1[c]c(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,112.032319315007,C-H,0,"['CCCCCc1[c]c(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21', '[H]']",112.06
19,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,46,[H],CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1[CH]CC(C)=C[C@@H]21,96.46131098901171,C-H,0,"['CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1[CH]CC(C)=C[C@@H]21', '[H]']",96.43
20,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,48,[H],CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1C[CH]C(C)=C[C@@H]21,83.80445445900709,C-H,0,"['CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1C[CH]C(C)=C[C@@H]21', '[H]']",83.8
21,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,50,[H],[CH2]C1=C[C@H]2c3c(O)cc(CCCCC)cc3OC(C)(C)[C@@H]2CC1,88.16438699098559,C-H,0,"['[CH2]C1=C[C@H]2c3c(O)cc(CCCCC)cc3OC(C)(C)[C@@H]2CC1', '[H]']",88.19
23,C=C(C)[C@H]1CC=C(C)CC1,10,[H],[CH]=C(C)[C@H]1CC=C(C)CC1,109.425019419991,C-H,0,"['[CH]=C(C)[C@H]1CC=C(C)CC1', '[H]']",109.43
24,C=C(C)[C@H]1CC=C(C)CC1,12,[H],[CH2]C(=C)[C@H]1CC=C(C)CC1,88.16940706300859,C-H,0,"['[CH2]C(=C)[C@H]1CC=C(C)CC1', '[H]']",88.16
26,C=C(C)[C@H]1CC=C(C)CC1,18,[H],C=C(C)[C@H]1C[C]=C(C)CC1,108.033204458009,C-H,0,"['C=C(C)[C@H]1C[C]=C(C)CC1', '[H]']",108.04
28,C=C(C)[C@H]1CC=C(C)CC1,22,[H],C=C(C)[C@@H]1C[CH]C(C)=CC1,85.2288998890134,C-H,0,"['C=C(C)[C@@H]1C[CH]C(C)=CC1', '[H]']",85.23
29,C=C(C)[C@H]1CC=C(C)CC1,24,[H],C=C(C)[C@@H]1[CH]CC(C)=CC1,97.70064126402158,C-H,0,"['C=C(C)[C@@H]1[CH]CC(C)=CC1', '[H]']",97.67
31,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,41,[H],CC(C)(C)NC(=O)[C@H]1[CH]C[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,96.083550571038,C-H,0,"['CC(C)(C)NC(=O)[C@H]1[CH]C[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C', '[H]']",96.09
32,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,43,[H],CC(C)(C)NC(=O)[C@H]1C[CH][C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,96.534729541969,C-H,0,"['CC(C)(C)NC(=O)[C@H]1C[CH][C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C', '[H]']",96.58
33,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,47,[H],CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3[CH]C[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,97.7238590970343,C-H,0,"['CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3[CH]C[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C', '[H]']",97.77
34,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,49,[H],CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3C[CH][C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,98.03510356096191,C-H,0,"['CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3C[CH][C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C', '[H]']",98.08
36,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,54,[H],CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=[C][C@]4(C)[C@H]3CC[C@]12C,106.26049153302601,C-H,0,"['CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=[C][C@]4(C)[C@H]3CC[C@]12C', '[H]']",106.28
37,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,59,[H],CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3[CH]C[C@]12C,95.3104594829924,C-H,0,"['CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3[CH]C[C@]12C', '[H]']",95.35
39,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,63,[H],[CH2][C@]12CC[C@H]3[C@@H](CC[C@H]4NC(=O)C=C[C@]34C)[C@@H]1CC[C@@H]2C(=O)NC(C)(C)C,98.67704526798201,C-H,0,"['[CH2][C@]12CC[C@H]3[C@@H](CC[C@H]4NC(=O)C=C[C@]34C)[C@@H]1CC[C@@H]2C(=O)NC(C)(C)C', '[H]']",98.74
40,CC[C@@H](C(N)=O)N1CCCC1=O,12,[H],[CH2]C[C@@H](C(N)=O)N1CCCC1=O,99.4871593870055,C-H,0,"['[CH2]C[C@@H](C(N)=O)N1CCCC1=O', '[H]']",99.47
41,CC[C@@H](C(N)=O)N1CCCC1=O,15,[H],C[CH][C@@H](C(N)=O)N1CCCC1=O,97.31472322906859,C-H,0,"['C[CH][C@@H](C(N)=O)N1CCCC1=O', '[H]']",97.29
42,CC[C@@H](C(N)=O)N1CCCC1=O,20,[H],CC[C@@H](C(N)=O)N1[CH]CCC1=O,92.4935715820418,C-H,0,"['CC[C@@H](C(N)=O)N1[CH]CCC1=O', '[H]']",92.52
43,CC[C@@H](C(N)=O)N1CCCC1=O,22,[H],CC[C@@H](C(N)=O)N1C[CH]CC1=O,96.6533287430263,C-H,0,"['CC[C@@H](C(N)=O)N1C[CH]CC1=O', '[H]']",96.63
44,CC[C@@H](C(N)=O)N1CCCC1=O,24,[H],CC[C@@H](C(N)=O)N1CC[CH]C1=O,93.456170388037,C-H,0,"['CC[C@@H](C(N)=O)N1CC[CH]C1=O', '[H]']",93.45
45,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,25,[H],[CH2]c1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,88.9876787990472,C-H,0,"['[CH2]c1nccn1CC1CCc2c(c3ccccc3n2C)C1=O', '[H]']",88.99
46,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,28,[H],Cc1n[c]cn1CC1CCc2c(c3ccccc3n2C)C1=O,115.22132005301701,C-H,0,"['Cc1n[c]cn1CC1CCc2c(c3ccccc3n2C)C1=O', '[H]']",115.24
48,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,30,[H],Cc1nccn1[CH]C1CCc2c(c3ccccc3n2C)C1=O,93.11794303703479,C-H,0,"['Cc1nccn1[CH]C1CCc2c(c3ccccc3n2C)C1=O', '[H]']",93.12
49,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,33,[H],Cc1nccn1CC1[CH]Cc2c(c3ccccc3n2C)C1=O,97.87571627500759,C-H,0,"['Cc1nccn1CC1[CH]Cc2c(c3ccccc3n2C)C1=O', '[H]']",97.92
50,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,35,[H],Cc1nccn1CC1C[CH]c2c(c3ccccc3n2C)C1=O,84.7683082829991,C-H,0,"['Cc1nccn1CC1C[CH]c2c(c3ccccc3n2C)C1=O', '[H]']",84.79
51,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,37,[H],Cc1nccn1CC1CCc2c(c3[c]cccc3n2C)C1=O,112.78282007903799,C-H,0,"['Cc1nccn1CC1CCc2c(c3[c]cccc3n2C)C1=O', '[H]']",112.78
52,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,38,[H],Cc1nccn1CC1CCc2c(c3c[c]ccc3n2C)C1=O,111.423008076047,C-H,0,"['Cc1nccn1CC1CCc2c(c3c[c]ccc3n2C)C1=O', '[H]']",111.42
53,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,39,[H],Cc1nccn1CC1CCc2c(c3cc[c]cc3n2C)C1=O,111.328254217001,C-H,0,"['Cc1nccn1CC1CCc2c(c3cc[c]cc3n2C)C1=O', '[H]']",111.33
54,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,40,[H],Cc1nccn1CC1CCc2c(c3ccc[c]c3n2C)C1=O,111.81331867398899,C-H,0,"['Cc1nccn1CC1CCc2c(c3ccc[c]c3n2C)C1=O', '[H]']",111.82
55,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,41,[H],[CH2]n1c2c(c3ccccc31)C(=O)C(Cn1ccnc1C)CC2,92.5305946130196,C-H,0,"['[CH2]n1c2c(c3ccccc31)C(=O)C(Cn1ccnc1C)CC2', '[H]']",92.5
56,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,26,[H],[C]#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,131.398502073051,C-H,0,"['[C]#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC', '[H]']",131.4
57,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,28,[H],C#C[C@]1(O)[CH]C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,96.16324421405079,C-H,0,"['C#C[C@]1(O)[CH]C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC', '[H]']",96.16
59,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,34,[H],C#C[C@]1(O)CC[C@H]2[C@@H]3[CH]CC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,98.30995250305271,C-H,0,"['C#C[C@]1(O)CC[C@H]2[C@@H]3[CH]CC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC', '[H]']",98.23
61,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,38,[H],C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=[C]C(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,111.03583502302601,C-H,0,"['C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=[C]C(=O)CC[C@@H]4[C@H]3CC[C@@]21CC', '[H]']",111.01
63,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,41,[H],C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C[CH][C@@H]4[C@H]3CC[C@@]21CC,97.2419321850383,C-H,0,"['C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C[CH][C@@H]4[C@H]3CC[C@@]21CC', '[H]']",97.21
65,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,47,[H],C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C[CH][C@@]21CC,97.3699440210005,C-H,0,"['C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C[CH][C@@]21CC', '[H]']",97.41
67,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,51,[H],C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C[CH2],99.06170828500959,C-H,0,"['C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C[CH2]', '[H]']",99.02
68,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,26,[H],[C]#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,131.284295434982,C-H,0,"['[C]#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC', '[H]']",131.33
69,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,28,[H],C#C[C@]1(O)[CH]C[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,96.18771706498909,C-H,0,"['C#C[C@]1(O)[CH]C[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC', '[H]']",96.2
70,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,30,[H],C#C[C@]1(O)C[CH][C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,96.7756929980027,C-H,0,"['C#C[C@]1(O)C[CH][C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC', '[H]']",96.79
71,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,34,[H],C#C[C@]1(O)CC[C@H]2[C@@H]3[CH]CC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,98.3444654980369,C-H,0,"['C#C[C@]1(O)CC[C@H]2[C@@H]3[CH]CC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC', '[H]']",98.32
72,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,36,[H],C#C[C@]1(O)CC[C@H]2[C@@H]3C[CH]C4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,85.67003871600541,C-H,0,"['C#C[C@]1(O)CC[C@H]2[C@@H]3C[CH]C4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC', '[H]']",85.71
73,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,38,[H],C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=[C]CCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,107.514882023998,C-H,0,"['C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=[C]CCC[C@@H]4[C@H]3C(=C)C[C@@]21CC', '[H]']",107.54
74,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,39,[H],C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C[CH]CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,82.83809059902141,C-H,0,"['C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C[CH]CC[C@@H]4[C@H]3C(=C)C[C@@]21CC', '[H]']",82.8
75,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,41,[H],C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC[CH]C[C@@H]4[C@H]3C(=C)C[C@@]21CC,97.39880943499901,C-H,0,"['C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC[CH]C[C@@H]4[C@H]3C(=C)C[C@@]21CC', '[H]']",97.43
76,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,43,[H],C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCC[CH][C@@H]4[C@H]3C(=C)C[C@@]21CC,96.0314673240269,C-H,0,"['C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCC[CH][C@@H]4[C@H]3C(=C)C[C@@]21CC', '[H]']",96.09
78,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,49,[H],C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)[CH][C@@]21CC,92.94161300798059,C-H,0,"['C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)[CH][C@@]21CC', '[H]']",92.93
79,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,51,[H],C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21[CH]C,93.667013412004,C-H,0,"['C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21[CH]C', '[H]']",93.75
80,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,53,[H],C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21C[CH2],98.2628893280289,C-H,0,"['C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21C[CH2]', '[H]']",98.21
82,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,27,[H],C[C@]12[CH]C[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,98.2804595800559,C-H,0,"['C[C@]12[CH]C[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O', '[H]']",98.22
83,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,29,[H],C[C@]12C[CH][C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,95.1529547240334,C-H,0,"['C[C@]12C[CH][C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O', '[H]']",95.11
84,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,33,[H],C[C@]12CC[C@H]3[C@@H]([CH]CC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,98.03133850704279,C-H,0,"['C[C@]12CC[C@H]3[C@@H]([CH]CC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O', '[H]']",97.96
85,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,35,[H],C[C@]12CC[C@H]3[C@@H](C[CH]C4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,82.0926099070487,C-H,0,"['C[C@]12CC[C@H]3[C@@H](C[CH]C4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O', '[H]']",82.03
86,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,37,[H],C[C@]12CC[C@H]3[C@@H](CCC4=[C]C(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,110.86389755703199,C-H,0,"['C[C@]12CC[C@H]3[C@@H](CCC4=[C]C(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O', '[H]']",110.85
87,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,38,[H],C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[CH]C[C@@]43C)[C@@H]1CC[C@@H]2O,90.6656378650198,C-H,0,"['C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[CH]C[C@@]43C)[C@@H]1CC[C@@H]2O', '[H]']",90.61
88,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,40,[H],C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C[CH][C@@]43C)[C@@H]1CC[C@@H]2O,97.5243112350388,C-H,0,"['C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C[CH][C@@]43C)[C@@H]1CC[C@@H]2O', '[H]']",97.44
89,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,46,[H],C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1[CH]C[C@@H]2O,96.51966932607841,C-H,0,"['C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1[CH]C[C@@H]2O', '[H]']",96.47
