,molecule,bond_index,fragment1,fragment2,bde,bond_type,delta_stereo,radicals,BDE
92,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,34,[H],COc1[c]c2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,113.115399848983,C-H,0,"['COc1[c]c2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC', '[H]']",113.15
94,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,37,[H],COc1cc2nc(N3C[CH]N(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,93.329413569929,C-H,0,"['COc1cc2nc(N3C[CH]N(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC', '[H]']",93.32
96,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,42,[H],COc1cc2nc(N3CCN(C(=O)C4C[CH]CO4)CC3)nc(N)c2cc1OC,97.241932184967,C-H,0,"['COc1cc2nc(N3CCN(C(=O)C4C[CH]CO4)CC3)nc(N)c2cc1OC', '[H]']",97.28
97,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,44,[H],COc1cc2nc(N3CCN(C(=O)C4CC[CH]O4)CC3)nc(N)c2cc1OC,93.2829779040462,C-H,0,"['COc1cc2nc(N3CCN(C(=O)C4CC[CH]O4)CC3)nc(N)c2cc1OC', '[H]']",93.23
98,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,52,[H],COc1[c]c2c(N)nc(N3CCN(C(=O)C4CCCO4)CC3)nc2cc1OC,109.219196468047,C-H,0,"['COc1[c]c2c(N)nc(N3CCN(C(=O)C4CCCO4)CC3)nc2cc1OC', '[H]']",109.22
99,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,53,[H],[CH2]Oc1cc2c(N)nc(N3CCN(C(=O)C4CCCO4)CC3)nc2cc1OC,96.333926662048,C-H,0,"['[CH2]Oc1cc2c(N)nc(N3CCN(C(=O)C4CCCO4)CC3)nc2cc1OC', '[H]']",96.32
107,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,53,[H],CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)[C]=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,111.657068932955,C-H,0,"['CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)[C]=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1', '[H]']",111.71
109,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,55,[H],[CH2][C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@H]4OC(CCC)O[C@@]4(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]12,98.74293371302971,C-H,0,"['[CH2][C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@H]4OC(CCC)O[C@@]4(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]12', '[H]']",98.79
112,CC(C)(N)Cc1ccccc1,19,[H],CC(C)(N)[CH]c1ccccc1,91.89241796002571,C-H,0,"['CC(C)(N)[CH]c1ccccc1', '[H]']",91.91
114,CC(C)(N)Cc1ccccc1,22,[H],CC(C)(N)Cc1c[c]ccc1,110.835032143033,C-H,0,"['CC(C)(N)Cc1c[c]ccc1', '[H]']",110.85
115,CC(C)(N)Cc1ccccc1,23,[H],CC(C)(N)Cc1cc[c]cc1,111.225970250009,C-H,0,"['CC(C)(N)Cc1cc[c]cc1', '[H]']",111.24
116,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,25,[H],[CH2]C(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,100.646168510004,C-H,0,"['[CH2]C(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1', '[H]']",100.73
120,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,34,[H],CC(CCc1c[c]ccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,110.85322990405899,C-H,0,"['CC(CCc1c[c]ccc1)NCC(O)c1ccc(O)c(C(N)=O)c1', '[H]']",110.9
121,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,35,[H],CC(CCc1cc[c]cc1)NCC(O)c1ccc(O)c(C(N)=O)c1,111.293741221945,C-H,0,"['CC(CCc1cc[c]cc1)NCC(O)c1ccc(O)c(C(N)=O)c1', '[H]']",111.35
123,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,43,[H],CC(CCc1ccccc1)NCC(O)c1[c]cc(O)c(C(N)=O)c1,110.063196072985,C-H,0,"['CC(CCc1ccccc1)NCC(O)c1[c]cc(O)c(C(N)=O)c1', '[H]']",110.1
124,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,44,[H],CC(CCc1ccccc1)NCC(O)c1c[c]c(O)c(C(N)=O)c1,113.683923002975,C-H,0,"['CC(CCc1ccccc1)NCC(O)c1c[c]c(O)c(C(N)=O)c1', '[H]']",113.65
125,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,48,[H],CC(CCc1ccccc1)NCC(O)c1[c]c(C(N)=O)c(O)cc1,109.30453769197399,C-H,0,"['CC(CCc1ccccc1)NCC(O)c1[c]c(C(N)=O)c(O)cc1', '[H]']",109.29
126,CCC1(c2ccccc2)C(=O)NCNC1=O,17,[H],[CH2]CC1(c2ccccc2)C(=O)NCNC1=O,99.3735802580069,C-H,0,"['[CH2]CC1(c2ccccc2)C(=O)NCNC1=O', '[H]']",99.39
127,CCC1(c2ccccc2)C(=O)NCNC1=O,20,[H],C[CH]C1(c2ccccc2)C(=O)NCNC1=O,99.0886911720128,C-H,0,"['C[CH]C1(c2ccccc2)C(=O)NCNC1=O', '[H]']",99.08
128,CCC1(c2ccccc2)C(=O)NCNC1=O,22,[H],CCC1(c2[c]cccc2)C(=O)NCNC1=O,110.885232862978,C-H,0,"['CCC1(c2[c]cccc2)C(=O)NCNC1=O', '[H]']",110.92
129,CCC1(c2ccccc2)C(=O)NCNC1=O,23,[H],CCC1(c2c[c]ccc2)C(=O)NCNC1=O,111.038345058948,C-H,0,"['CCC1(c2c[c]ccc2)C(=O)NCNC1=O', '[H]']",111.03
130,CCC1(c2ccccc2)C(=O)NCNC1=O,24,[H],CCC1(c2cc[c]cc2)C(=O)NCNC1=O,111.377827428018,C-H,0,"['CCC1(c2cc[c]cc2)C(=O)NCNC1=O', '[H]']",111.38
132,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,34,[H],COc1[c]c2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,111.07599559899599,C-H,0,"['COc1[c]c2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2', '[H]']",111.11
134,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,38,[H],[CH2]Oc1c(OC)cc2c(c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,96.74557256600741,C-H,0,"['[CH2]Oc1c(OC)cc2c(c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2', '[H]']",96.67
139,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,49,[H],[CH2]C(=O)N[C@H]1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(OC)c(=O)cc21,97.3737090750623,C-H,0,"['[CH2]C(=O)N[C@H]1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(OC)c(=O)cc21', '[H]']",97.37
143,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,20,[H],[CH2]NCC[C@@H](Oc1ccccc1C)c1ccccc1,91.5717608610149,C-H,0,"['[CH2]NCC[C@@H](Oc1ccccc1C)c1ccccc1', '[H]']",91.58
146,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,29,[H],CNCC[C@@H](Oc1[c]cccc1C)c1ccccc1,110.25835137199101,C-H,0,"['CNCC[C@@H](Oc1[c]cccc1C)c1ccccc1', '[H]']",110.31
149,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,32,[H],CNCC[C@@H](Oc1ccc[c]c1C)c1ccccc1,110.78294889602199,C-H,0,"['CNCC[C@@H](Oc1ccc[c]c1C)c1ccccc1', '[H]']",110.85
150,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,33,[H],[CH2]c1ccccc1O[C@H](CCNC)c1ccccc1,89.6628784829833,C-H,0,"['[CH2]c1ccccc1O[C@H](CCNC)c1ccccc1', '[H]']",89.66
151,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,36,[H],CNCC[C@@H](Oc1ccccc1C)c1[c]cccc1,110.863270047962,C-H,0,"['CNCC[C@@H](Oc1ccccc1C)c1[c]cccc1', '[H]']",110.92
153,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,38,[H],CNCC[C@@H](Oc1ccccc1C)c1cc[c]cc1,111.330764252995,C-H,0,"['CNCC[C@@H](Oc1ccccc1C)c1cc[c]cc1', '[H]']",111.37
155,Cn1c(=O)c2c(ncn2C)n(C)c1=O,18,[H],Cn1c(=O)c2c(n[c]n2C)n(C)c1=O,116.507085993981,C-H,0,"['Cn1c(=O)c2c(n[c]n2C)n(C)c1=O', '[H]']",116.58
156,Cn1c(=O)c2c(ncn2C)n(C)c1=O,19,[H],[CH2]n1cnc2c1c(=O)n(C)c(=O)n2C,94.07865931603479,C-H,0,"['[CH2]n1cnc2c1c(=O)n(C)c(=O)n2C', '[H]']",94.15
157,Cn1c(=O)c2c(ncn2C)n(C)c1=O,22,[H],[CH2]n1c(=O)n(C)c(=O)c2c1ncn2C,94.3980613970131,C-H,0,"['[CH2]n1c(=O)n(C)c(=O)c2c1ncn2C', '[H]']",94.44
158,Nc1ccc(O)c(C(=O)O)c1,13,[H],Nc1[c]cc(O)c(C(=O)O)c1,111.22032266905899,C-H,0,"['Nc1[c]cc(O)c(C(=O)O)c1', '[H]']",111.26
159,Nc1ccc(O)c(C(=O)O)c1,14,[H],Nc1c[c]c(O)c(C(=O)O)c1,113.61803455807,C-H,0,"['Nc1c[c]c(O)c(C(=O)O)c1', '[H]']",113.61
161,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,25,[H],[CH2]C(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,94.9377191369347,C-H,0,"['[CH2]C(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O', '[H]']",94.91
165,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,33,[H],CC(=O)CC(c1cc[c]cc1)c1c(O)c2ccccc2oc1=O,111.258600718034,C-H,0,"['CC(=O)CC(c1cc[c]cc1)c1c(O)c2ccccc2oc1=O', '[H]']",111.31
166,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,37,[H],CC(=O)CC(c1ccccc1)c1c(O)c2[c]cccc2oc1=O,112.841805924961,C-H,0,"['CC(=O)CC(c1ccccc1)c1c(O)c2[c]cccc2oc1=O', '[H]']",112.84
169,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,40,[H],CC(=O)CC(c1ccccc1)c1c(O)c2ccc[c]c2oc1=O,114.079881182045,C-H,0,"['CC(=O)CC(c1ccccc1)c1c(O)c2ccc[c]c2oc1=O', '[H]']",114.06
170,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,17,[H],[CH2]C(C)(C)NCC(O)c1ccc(O)c(CO)c1,101.246694623057,C-H,0,"['[CH2]C(C)(C)NCC(O)c1ccc(O)c(CO)c1', '[H]']",101.27
172,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,31,[H],CC(C)(C)NCC(O)c1[c]cc(O)c(CO)c1,110.450369126006,C-H,0,"['CC(C)(C)NCC(O)c1[c]cc(O)c(CO)c1', '[H]']",110.46
173,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,32,[H],CC(C)(C)NCC(O)c1c[c]c(O)c(CO)c1,113.18630836601801,C-H,0,"['CC(C)(C)NCC(O)c1c[c]c(O)c(CO)c1', '[H]']",113.18
174,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,34,[H],CC(C)(C)NCC(O)c1ccc(O)c([CH]O)c1,83.8270447830214,C-H,0,"['CC(C)(C)NCC(O)c1ccc(O)c([CH]O)c1', '[H]']",83.83
177,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1,31,[H],C[CH]OC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1,98.4956951669405,C-H,0,"['C[CH]OC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1', '[H]']",98.44
178,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1,33,[H],CCOC(=O)C1=C([CH]OCCN)NC(C)=C(C(=O)OC)C1c1ccccc1,81.36532697603009,C-H,0,"['CCOC(=O)C1=C([CH]OCCN)NC(C)=C(C(=O)OC)C1c1ccccc1', '[H]']",81.46
180,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1,37,[H],CCOC(=O)C1=C(COC[CH]N)NC(C)=C(C(=O)OC)C1c1ccccc1,90.3311755679368,C-H,0,"['CCOC(=O)C1=C(COC[CH]N)NC(C)=C(C(=O)OC)C1c1ccccc1', '[H]']",90.24
182,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1,45,[H],[CH2]OC(=O)C1=C(C)NC(COCCN)=C(C(=O)OCC)C1c1ccccc1,97.8255155549204,C-H,0,"['[CH2]OC(=O)C1=C(C)NC(COCCN)=C(C(=O)OCC)C1c1ccccc1', '[H]']",97.88
184,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1,50,[H],CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1c[c]ccc1,110.580263488963,C-H,0,"['CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1c[c]ccc1', '[H]']",110.61
185,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1,51,[H],CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1cc[c]cc1,111.063445419027,C-H,0,"['CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1cc[c]cc1', '[H]']",111.06
186,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,18,[H],[CH2]Oc1ccc2cc([C@H](C)C(=O)O)ccc2c1,96.1569691239954,C-H,0,"['[CH2]Oc1ccc2cc([C@H](C)C(=O)O)ccc2c1', '[H]']",96.13
187,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,21,[H],COc1[c]cc2cc([C@H](C)C(=O)O)ccc2c1,110.29788443903401,C-H,0,"['COc1[c]cc2cc([C@H](C)C(=O)O)ccc2c1', '[H]']",110.29
189,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,23,[H],COc1ccc2[c]c([C@H](C)C(=O)O)ccc2c1,110.79047900400299,C-H,0,"['COc1ccc2[c]c([C@H](C)C(=O)O)ccc2c1', '[H]']",110.78
190,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,25,[H],[CH2][C@H](C(=O)O)c1ccc2cc(OC)ccc2c1,100.568984902985,C-H,0,"['[CH2][C@H](C(=O)O)c1ccc2cc(OC)ccc2c1', '[H]']",100.56
191,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,29,[H],COc1ccc2cc([C@H](C)C(=O)O)[c]cc2c1,111.00194953703999,C-H,0,"['COc1ccc2cc([C@H](C)C(=O)O)[c]cc2c1', '[H]']",111.0
194,O=c1[nH]cnc2[nH]ncc12,12,[H],O=c1[nH][c]nc2[nH]ncc12,107.892014933009,C-H,0,"['O=c1[nH][c]nc2[nH]ncc12', '[H]']",107.91
195,O=c1[nH]cnc2[nH]ncc12,14,[H],O=c1[nH]cnc2[nH]n[c]c12,116.257337412041,C-H,0,"['O=c1[nH]cnc2[nH]n[c]c12', '[H]']",116.28
210,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,38,[H],[CH2]Oc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,96.6677614499185,C-H,0,"['[CH2]Oc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1', '[H]']",96.67
211,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,41,[H],COc1[c]cc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,111.15568924200899,C-H,0,"['COc1[c]cc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1', '[H]']",111.21
212,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,42,[H],COc1c[c]c(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,111.32448916293899,C-H,0,"['COc1c[c]c(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1', '[H]']",111.39
213,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,45,[H],COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2[c]cc(N4CCCCC4=O)cc2)CC3)cc1,110.282824223001,C-H,0,"['COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2[c]cc(N4CCCCC4=O)cc2)CC3)cc1', '[H]']",110.3
217,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,51,[H],COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CC[CH]CC4=O)cc2)CC3)cc1,96.45754593494992,C-H,0,"['COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CC[CH]CC4=O)cc2)CC3)cc1', '[H]']",96.5
218,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,53,[H],COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCC[CH]C4=O)cc2)CC3)cc1,91.1017566199888,C-H,0,"['COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCC[CH]C4=O)cc2)CC3)cc1', '[H]']",91.17
238,NCC1(CC(=O)O)CCCCC1,23,[H],NCC1(CC(=O)O)CC[CH]CC1,97.1967515370097,C-H,0,"['NCC1(CC(=O)O)CC[CH]CC1', '[H]']",97.26
239,Nc1nc2c(ncn2COCCO)c(=O)[nH]1,19,[H],Nc1nc2c(n[c]n2COCCO)c(=O)[nH]1,115.29034604305599,C-H,0,"['Nc1nc2c(n[c]n2COCCO)c(=O)[nH]1', '[H]']",115.33
242,Nc1nc2c(ncn2COCCO)c(=O)[nH]1,24,[H],Nc1nc2c(ncn2COC[CH]O)c(=O)[nH]1,94.2211038590319,C-H,0,"['Nc1nc2c(ncn2COC[CH]O)c(=O)[nH]1', '[H]']",94.26
243,CN(C)CCCN1c2ccccc2CCc2ccccc21,23,[H],[CH2]N(C)CCCN1c2ccccc2CCc2ccccc21,91.6878500260785,C-H,0,"['[CH2]N(C)CCCN1c2ccccc2CCc2ccccc21', '[H]']",91.65
244,CN(C)CCCN1c2ccccc2CCc2ccccc21,29,[H],CN(C)[CH]CCN1c2ccccc2CCc2ccccc21,91.3853906880574,C-H,0,"['CN(C)[CH]CCN1c2ccccc2CCc2ccccc21', '[H]']",91.35
245,CN(C)CCCN1c2ccccc2CCc2ccccc21,31,[H],CN(C)C[CH]CN1c2ccccc2CCc2ccccc21,96.0264472520395,C-H,0,"['CN(C)C[CH]CN1c2ccccc2CCc2ccccc21', '[H]']",96.05
252,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,23,[H],NC(=O)N1c2[c]cccc2CC(=O)c2ccccc21,112.539346587011,C-H,0,"['NC(=O)N1c2[c]cccc2CC(=O)c2ccccc21', '[H]']",112.54
253,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,24,[H],NC(=O)N1c2c[c]ccc2CC(=O)c2ccccc21,111.600593123027,C-H,0,"['NC(=O)N1c2c[c]ccc2CC(=O)c2ccccc21', '[H]']",111.61
254,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,25,[H],NC(=O)N1c2cc[c]cc2CC(=O)c2ccccc21,111.561060056055,C-H,0,"['NC(=O)N1c2cc[c]cc2CC(=O)c2ccccc21', '[H]']",111.57
255,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,26,[H],NC(=O)N1c2ccc[c]c2CC(=O)c2ccccc21,111.79825845802701,C-H,0,"['NC(=O)N1c2ccc[c]c2CC(=O)c2ccccc21', '[H]']",111.79
256,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,27,[H],NC(=O)N1c2ccccc2[CH]C(=O)c2ccccc21,86.38790901204771,C-H,0,"['NC(=O)N1c2ccccc2[CH]C(=O)c2ccccc21', '[H]']",86.4
257,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,29,[H],NC(=O)N1c2ccc[c]c2C(=O)Cc2ccccc21,112.504206083028,C-H,0,"['NC(=O)N1c2ccc[c]c2C(=O)Cc2ccccc21', '[H]']",112.47
258,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,30,[H],NC(=O)N1c2ccccc2CC(=O)c2c[c]ccc21,111.707897162041,C-H,0,"['NC(=O)N1c2ccccc2CC(=O)c2c[c]ccc21', '[H]']",111.68
259,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,31,[H],NC(=O)N1c2ccccc2CC(=O)c2cc[c]cc21,111.045875167,C-H,0,"['NC(=O)N1c2ccccc2CC(=O)c2cc[c]cc21', '[H]']",111.05
