,molecule,bond_index,fragment1,fragment2,bde,bond_type,delta_stereo,radicals,BDE
262,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,26,[H],COc1[c]cc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,110.812441819019,C-H,0,"['COc1[c]cc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3', '[H]']",110.84
263,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,27,[H],COc1c[c]c2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,110.336162488009,C-H,0,"['COc1c[c]c2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3', '[H]']",110.31
265,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,29,[H],COc1ccc2c(c1)[C@]13[CH]CCC[C@@H]1[C@H](C2)N(C)CC3,96.92943270304261,C-H,0,"['COc1ccc2c(c1)[C@]13[CH]CCC[C@@H]1[C@H](C2)N(C)CC3', '[H]']",96.9
267,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,33,[H],COc1ccc2c(c1)[C@]13CC[CH]C[C@@H]1[C@H](C2)N(C)CC3,97.5908271890135,C-H,0,"['COc1ccc2c(c1)[C@]13CC[CH]C[C@@H]1[C@H](C2)N(C)CC3', '[H]']",97.57
268,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,35,[H],COc1ccc2c(c1)[C@]13CCC[CH][C@@H]1[C@H](C2)N(C)CC3,96.88550707301079,C-H,0,"['COc1ccc2c(c1)[C@]13CCC[CH][C@@H]1[C@H](C2)N(C)CC3', '[H]']",96.9
269,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,39,[H],COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H]([CH]2)N(C)CC3,85.02370444599642,C-H,0,"['COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H]([CH]2)N(C)CC3', '[H]']",85.01
270,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,41,[H],[CH2]N1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(OC)cc13,89.8166181880232,C-H,0,"['[CH2]N1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(OC)cc13', '[H]']",89.78
271,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,44,[H],COc1ccc2c(c1)[C@@]13C[CH]N(C)[C@@H](C2)[C@H]1CCCC3,89.4978436160433,C-H,0,"['COc1ccc2c(c1)[C@@]13C[CH]N(C)[C@@H](C2)[C@H]1CCCC3', '[H]']",89.53
272,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,46,[H],COc1ccc2c(c1)[C@@]13[CH]CN(C)[C@@H](C2)[C@H]1CCCC3,98.6550824530375,C-H,0,"['COc1ccc2c(c1)[C@@]13[CH]CN(C)[C@@H](C2)[C@H]1CCCC3', '[H]']",98.64
273,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,23,[H],[CH2][C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,98.8558853330298,C-H,0,"['[CH2][C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O', '[H]']",98.88
274,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,26,[H],C[C@]12[CH]C[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,97.9372121570664,C-H,0,"['C[C@]12[CH]C[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O', '[H]']",97.96
275,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,28,[H],C[C@]12C[CH][C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,96.0954732420079,C-H,0,"['C[C@]12C[CH][C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O', '[H]']",96.14
277,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,32,[H],C[C@]12CC[C@@H]3c4c[c]c(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,111.71668228801902,C-H,0,"['C[C@]12CC[C@@H]3c4c[c]c(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O', '[H]']",111.71
279,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,35,[H],C[C@]12CC[C@@H]3c4ccc(O)cc4[CH]C[C@H]3[C@@H]1CC[C@@H]2O,84.90134019102,C-H,0,"['C[C@]12CC[C@@H]3c4ccc(O)cc4[CH]C[C@H]3[C@@H]1CC[C@@H]2O', '[H]']",84.89
280,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,37,[H],C[C@]12CC[C@@H]3c4ccc(O)cc4C[CH][C@H]3[C@@H]1CC[C@@H]2O,96.20340479002078,C-H,0,"['C[C@]12CC[C@@H]3c4ccc(O)cc4C[CH][C@H]3[C@@H]1CC[C@@H]2O', '[H]']",96.23
284,COc1ccccc1OCC(O)CO,17,[H],COc1[c]cccc1OCC(O)CO,110.851347376992,C-H,0,"['COc1[c]cccc1OCC(O)CO', '[H]']",110.81
285,COc1ccccc1OCC(O)CO,18,[H],COc1c[c]ccc1OCC(O)CO,111.472581286993,C-H,0,"['COc1c[c]ccc1OCC(O)CO', '[H]']",111.42
286,COc1ccccc1OCC(O)CO,19,[H],COc1cc[c]cc1OCC(O)CO,111.97458848701,C-H,0,"['COc1cc[c]cc1OCC(O)CO', '[H]']",111.95
288,COc1ccccc1OCC(O)CO,21,[H],COc1ccccc1O[CH]C(O)CO,95.5771508080325,C-H,0,"['COc1ccccc1O[CH]C(O)CO', '[H]']",95.56
290,Cc1cccc(C)c1OCC(C)N,13,[H],[CH2]c1cccc(C)c1OCC(C)N,89.60326512799108,C-H,0,"['[CH2]c1cccc(C)c1OCC(C)N', '[H]']",89.62
291,Cc1cccc(C)c1OCC(C)N,16,[H],Cc1[c]ccc(C)c1OCC(C)N,111.026422387978,C-H,0,"['Cc1[c]ccc(C)c1OCC(C)N', '[H]']",111.08
292,Cc1cccc(C)c1OCC(C)N,17,[H],Cc1c[c]cc(C)c1OCC(C)N,111.258600717963,C-H,0,"['Cc1c[c]cc(C)c1OCC(C)N', '[H]']",111.24
293,Cc1cccc(C)c1OCC(C)N,22,[H],Cc1cccc(C)c1O[CH]C(C)N,94.96972209599659,C-H,0,"['Cc1cccc(C)c1O[CH]C(C)N', '[H]']",94.97
294,Cc1cccc(C)c1OCC(C)N,25,[H],[CH2]C(N)COc1c(C)cccc1C,100.76539521998899,C-H,0,"['[CH2]C(N)COc1c(C)cccc1C', '[H]']",100.78
295,CCN(CC)CC(=O)Nc1c(C)cccc1C,17,[H],[CH2]CN(CC)CC(=O)Nc1c(C)cccc1C,99.3026717410433,C-H,0,"['[CH2]CN(CC)CC(=O)Nc1c(C)cccc1C', '[H]']",99.35
296,CCN(CC)CC(=O)Nc1c(C)cccc1C,20,[H],C[CH]N(CC)CC(=O)Nc1c(C)cccc1C,91.69161508006901,C-H,0,"['C[CH]N(CC)CC(=O)Nc1c(C)cccc1C', '[H]']",91.64
299,CCN(CC)CC(=O)Nc1c(C)cccc1C,33,[H],CCN(CC)CC(=O)Nc1c(C)[c]ccc1C,111.08791827003701,C-H,0,"['CCN(CC)CC(=O)Nc1c(C)[c]ccc1C', '[H]']",111.04
300,CCN(CC)CC(=O)Nc1c(C)cccc1C,34,[H],CCN(CC)CC(=O)Nc1c(C)c[c]cc1C,111.17639703902799,C-H,0,"['CCN(CC)CC(=O)Nc1c(C)c[c]cc1C', '[H]']",111.16
301,CC(N)Cc1ccccc1,10,[H],[CH2]C(N)Cc1ccccc1,100.51752916500799,C-H,0,"['[CH2]C(N)Cc1ccccc1', '[H]']",100.54
302,CC(N)Cc1ccccc1,16,[H],CC(N)[CH]c1ccccc1,88.7812283379977,C-H,0,"['CC(N)[CH]c1ccccc1', '[H]']",88.79
304,CC(N)Cc1ccccc1,19,[H],CC(N)Cc1c[c]ccc1,110.82561950802099,C-H,0,"['CC(N)Cc1c[c]ccc1', '[H]']",110.87
305,CC(N)Cc1ccccc1,20,[H],CC(N)Cc1cc[c]cc1,111.26236577202499,C-H,0,"['CC(N)Cc1cc[c]cc1', '[H]']",111.27
306,CC(=O)[C@]1(C)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,27,[H],[CH2]C(=O)[C@]1(C)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,94.3861387260432,C-H,0,"['[CH2]C(=O)[C@]1(C)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C', '[H]']",94.4
307,CC(=O)[C@]1(C)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,30,[H],[CH2][C@@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,99.16712979702879,C-H,0,"['[CH2][C@@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C', '[H]']",99.11
309,CC(=O)[C@]1(C)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,35,[H],CC(=O)[C@]1(C)C[CH][C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,96.45503589902751,C-H,0,"['CC(=O)[C@]1(C)C[CH][C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C', '[H]']",96.46
311,CC(=O)[C@]1(C)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,41,[H],CC(=O)[C@]1(C)CC[C@H]2[C@@H]3C[CH]C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,81.8284286180023,C-H,0,"['CC(=O)[C@]1(C)CC[C@H]2[C@@H]3C[CH]C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C', '[H]']",81.83
312,CC(=O)[C@]1(C)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,43,[H],CC(=O)[C@]1(C)CC[C@H]2[C@@H]3CCC4=[C]C(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,110.974339141038,C-H,0,"['CC(=O)[C@]1(C)CC[C@H]2[C@@H]3CCC4=[C]C(=O)CC[C@]4(C)[C@H]3CC[C@@]21C', '[H]']",110.94
313,CC(=O)[C@]1(C)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,44,[H],CC(=O)[C@]1(C)CC[C@H]2[C@@H]3CCC4=CC(=O)[CH]C[C@]4(C)[C@H]3CC[C@@]21C,90.69764082401029,C-H,0,"['CC(=O)[C@]1(C)CC[C@H]2[C@@H]3CCC4=CC(=O)[CH]C[C@]4(C)[C@H]3CC[C@@]21C', '[H]']",90.67
315,CC(=O)[C@]1(C)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,48,[H],[CH2][C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C@@](C)(C(C)=O)[C@@]3(C)CC[C@@H]12,98.69398801101059,C-H,0,"['[CH2][C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C@@](C)(C(C)=O)[C@@]3(C)CC[C@@H]12', '[H]']",98.74
316,CC(=O)[C@]1(C)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,52,[H],CC(=O)[C@]1(C)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[CH]C[C@@]21C,95.2332758760446,C-H,0,"['CC(=O)[C@]1(C)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[CH]C[C@@]21C', '[H]']",95.25
318,CC(=O)[C@]1(C)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,56,[H],[CH2][C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@]2(C)C(C)=O,97.5832970810325,C-H,0,"['[CH2][C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@]2(C)C(C)=O', '[H]']",97.55
320,CC1=NC2C(C(O)=CC(=O)N2Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)C(C)=N1,42,[H],CC1=NC2C(C(O)=[C]C(=O)N2Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)C(C)=N1,114.830381946005,C-H,0,"['CC1=NC2C(C(O)=[C]C(=O)N2Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)C(C)=N1', '[H]']",114.82
322,CC1=NC2C(C(O)=CC(=O)N2Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)C(C)=N1,45,[H],CC1=NC2C(C(O)=CC(=O)N2Cc2[c]cc(-c3ccccc3-c3nnn[nH]3)cc2)C(C)=N1,111.523409516079,C-H,0,"['CC1=NC2C(C(O)=CC(=O)N2Cc2[c]cc(-c3ccccc3-c3nnn[nH]3)cc2)C(C)=N1', '[H]']",111.51
324,CC1=NC2C(C(O)=CC(=O)N2Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)C(C)=N1,47,[H],CC1=NC2C(C(O)=CC(=O)N2Cc2ccc(-c3[c]cccc3-c3nnn[nH]3)cc2)C(C)=N1,112.036711878067,C-H,0,"['CC1=NC2C(C(O)=CC(=O)N2Cc2ccc(-c3[c]cccc3-c3nnn[nH]3)cc2)C(C)=N1', '[H]']",112.0
325,CC1=NC2C(C(O)=CC(=O)N2Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)C(C)=N1,48,[H],CC1=NC2C(C(O)=CC(=O)N2Cc2ccc(-c3c[c]ccc3-c3nnn[nH]3)cc2)C(C)=N1,111.41987053112601,C-H,0,"['CC1=NC2C(C(O)=CC(=O)N2Cc2ccc(-c3c[c]ccc3-c3nnn[nH]3)cc2)C(C)=N1', '[H]']",111.42
327,CC1=NC2C(C(O)=CC(=O)N2Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)C(C)=N1,50,[H],CC1=NC2C(C(O)=CC(=O)N2Cc2ccc(-c3ccc[c]c3-c3nnn[nH]3)cc2)C(C)=N1,112.772779935135,C-H,0,"['CC1=NC2C(C(O)=CC(=O)N2Cc2ccc(-c3ccc[c]c3-c3nnn[nH]3)cc2)C(C)=N1', '[H]']",112.75
329,CN1CCN2c3ncccc3Cc3ccccc3C2C1,23,[H],[CH2]N1CCN2c3ncccc3Cc3ccccc3C2C1,91.988426837033,C-H,0,"['[CH2]N1CCN2c3ncccc3Cc3ccccc3C2C1', '[H]']",91.99
330,CN1CCN2c3ncccc3Cc3ccccc3C2C1,26,[H],CN1[CH]CN2c3ncccc3Cc3ccccc3C2C1,91.89492799605499,C-H,0,"['CN1[CH]CN2c3ncccc3Cc3ccccc3C2C1', '[H]']",91.9
332,CN1CCN2c3ncccc3Cc3ccccc3C2C1,30,[H],CN1CCN2c3n[c]ccc3Cc3ccccc3C2C1,106.028313203041,C-H,0,"['CN1CCN2c3n[c]ccc3Cc3ccccc3C2C1', '[H]']",105.99
333,CN1CCN2c3ncccc3Cc3ccccc3C2C1,31,[H],CN1CCN2c3nc[c]cc3Cc3ccccc3C2C1,112.801017840063,C-H,0,"['CN1CCN2c3nc[c]cc3Cc3ccccc3C2C1', '[H]']",112.79
334,CN1CCN2c3ncccc3Cc3ccccc3C2C1,32,[H],CN1CCN2c3ncc[c]c3Cc3ccccc3C2C1,110.398285878995,C-H,0,"['CN1CCN2c3ncc[c]c3Cc3ccccc3C2C1', '[H]']",110.42
335,CN1CCN2c3ncccc3Cc3ccccc3C2C1,33,[H],CN1CCN2c3ncccc3[CH]c3ccccc3C2C1,87.3090922240048,C-H,0,"['CN1CCN2c3ncccc3[CH]c3ccccc3C2C1', '[H]']",87.29
337,CN1CCN2c3ncccc3Cc3ccccc3C2C1,36,[H],CN1CCN2c3ncccc3Cc3c[c]ccc3C2C1,111.264875808018,C-H,0,"['CN1CCN2c3ncccc3Cc3c[c]ccc3C2C1', '[H]']",111.24
338,CN1CCN2c3ncccc3Cc3ccccc3C2C1,37,[H],CN1CCN2c3ncccc3Cc3cc[c]cc3C2C1,111.34896201402,C-H,0,"['CN1CCN2c3ncccc3Cc3cc[c]cc3C2C1', '[H]']",111.35
339,CN1CCN2c3ncccc3Cc3ccccc3C2C1,38,[H],CN1CCN2c3ncccc3Cc3ccc[c]c3C2C1,110.47358695901899,C-H,0,"['CN1CCN2c3ncccc3Cc3ccc[c]c3C2C1', '[H]']",110.46
340,CN1CCN2c3ncccc3Cc3ccccc3C2C1,40,[H],CN1[CH]C2c3ccccc3Cc3cccnc3N2CC1,91.55419060905929,C-H,0,"['CN1[CH]C2c3ccccc3Cc3cccnc3N2CC1', '[H]']",91.57
342,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,18,[H],C=[C]CC1(CC(C)C)C(=O)NC(=O)NC1=O,106.192720561054,C-H,0,"['C=[C]CC1(CC(C)C)C(=O)NC(=O)NC1=O', '[H]']",106.18
344,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,21,[H],C=CCC1([CH]C(C)C)C(=O)NC(=O)NC1=O,99.1414019280224,C-H,0,"['C=CCC1([CH]C(C)C)C(=O)NC(=O)NC1=O', '[H]']",99.16
345,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,23,[H],C=CCC1(C[C](C)C)C(=O)NC(=O)NC1=O,92.8079535910327,C-H,0,"['C=CCC1(C[C](C)C)C(=O)NC(=O)NC1=O', '[H]']",92.76
346,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,21,[H],O=C(c1[c]cccc1)c1ccc2n1CCC2C(=O)O,109.56495392703,C-H,0,"['O=C(c1[c]cccc1)c1ccc2n1CCC2C(=O)O', '[H]']",109.64
347,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,22,[H],O=C(c1c[c]ccc1)c1ccc2n1CCC2C(=O)O,111.23789292101499,C-H,0,"['O=C(c1c[c]ccc1)c1ccc2n1CCC2C(=O)O', '[H]']",111.19
348,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,23,[H],O=C(c1cc[c]cc1)c1ccc2n1CCC2C(=O)O,111.13372642699301,C-H,0,"['O=C(c1cc[c]cc1)c1ccc2n1CCC2C(=O)O', '[H]']",111.1
350,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,27,[H],O=C(c1ccccc1)c1c[c]c2n1CCC2C(=O)O,118.416595881011,C-H,0,"['O=C(c1ccccc1)c1c[c]c2n1CCC2C(=O)O', '[H]']",118.39
351,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,28,[H],O=C(c1ccccc1)c1ccc2n1[CH]CC2C(=O)O,92.2011523879953,C-H,0,"['O=C(c1ccccc1)c1ccc2n1[CH]CC2C(=O)O', '[H]']",92.21
352,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,30,[H],O=C(c1ccccc1)c1ccc2n1C[CH]C2C(=O)O,97.67805094000731,C-H,0,"['O=C(c1ccccc1)c1ccc2n1C[CH]C2C(=O)O', '[H]']",97.69
354,COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,27,[H],COc1[c]cc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,110.656192078057,C-H,0,"['COc1[c]cc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12', '[H]']",110.67
357,COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,30,[H],COc1ccc2c(c1)[CH]C[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,85.0161743380154,C-H,0,"['COc1ccc2c(c1)[CH]C[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12', '[H]']",84.98
358,COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,32,[H],COc1ccc2c(c1)C[CH][C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,96.1356338180492,C-H,0,"['COc1ccc2c(c1)C[CH][C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12', '[H]']",96.11
360,COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,38,[H],COc1ccc2c(c1)CC[C@@H]1[C@@H]2C[CH][C@]2(C)[C@@H](O)CC[C@@H]12,97.9478798100395,C-H,0,"['COc1ccc2c(c1)CC[C@@H]1[C@@H]2C[CH][C@]2(C)[C@@H](O)CC[C@@H]12', '[H]']",97.94
361,COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,40,[H],[CH2][C@]12CC[C@@H]3c4ccc(OC)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,98.8979284360664,C-H,0,"['[CH2][C@]12CC[C@@H]3c4ccc(OC)cc4CC[C@H]3[C@@H]1CC[C@@H]2O', '[H]']",98.85
368,CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2,40,[H],CC(C)(C)NCC(O)COc1c[c]cc2c1C[C@H](O)[C@H](O)C2,110.958023907008,C-H,0,"['CC(C)(C)NCC(O)COc1c[c]cc2c1C[C@H](O)[C@H](O)C2', '[H]']",110.92
369,CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2,41,[H],CC(C)(C)NCC(O)COc1cc[c]c2c1C[C@H](O)[C@H](O)C2,111.691581928011,C-H,0,"['CC(C)(C)NCC(O)COc1cc[c]c2c1C[C@H](O)[C@H](O)C2', '[H]']",111.64
