,molecule,bond_index,fragment1,fragment2,bde,bond_type,delta_stereo,radicals,BDE
372,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,24,[H],[CH2][C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,97.89705158102508,C-H,0,"['[CH2][C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O', '[H]']",97.9
373,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,27,[H],C[C@]12[CH]C[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,98.42102159598629,C-H,0,"['C[C@]12[CH]C[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O', '[H]']",98.41
374,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,29,[H],C[C@]12C[CH][C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,95.1686424489938,C-H,0,"['C[C@]12C[CH][C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O', '[H]']",95.17
376,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,35,[H],C[C@]12CC[C@H]3[C@@H](C[CH]C4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,82.0392716420407,C-H,0,"['C[C@]12CC[C@H]3[C@@H](C[CH]C4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O', '[H]']",82.04
377,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,37,[H],C[C@]12CC[C@H]3[C@@H](CCC4=[C]C(=O)CC[C@@]43C)[C@@H]1CCC2=O,110.87268268301001,C-H,0,"['C[C@]12CC[C@H]3[C@@H](CCC4=[C]C(=O)CC[C@@]43C)[C@@H]1CCC2=O', '[H]']",110.88
378,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,38,[H],C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[CH]C[C@@]43C)[C@@H]1CCC2=O,90.6763055179928,C-H,0,"['C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[CH]C[C@@]43C)[C@@H]1CCC2=O', '[H]']",90.62
379,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,40,[H],C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C[CH][C@@]43C)[C@@H]1CCC2=O,97.46407037104821,C-H,0,"['C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C[CH][C@@]43C)[C@@H]1CCC2=O', '[H]']",97.46
380,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,42,[H],[CH2][C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@@H]12,98.7285010059948,C-H,0,"['[CH2][C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@@H]12', '[H]']",98.7
381,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,46,[H],C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1[CH]CC2=O,97.77970739803601,C-H,0,"['C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1[CH]CC2=O', '[H]']",97.79
382,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,48,[H],C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1C[CH]C2=O,90.5206832860291,C-H,0,"['C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1C[CH]C2=O', '[H]']",90.53
383,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,30,[H],[CH]=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,110.152302351045,C-H,0,"['[CH]=C1CC[C@H](O)C/C1=C/C=C1\\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C', '[H]']",110.18
384,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,32,[H],C=C1[CH]C[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,85.3864046480081,C-H,0,"['C=C1[CH]C[C@H](O)C/C1=C/C=C1\\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C', '[H]']",85.32
385,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,34,[H],C=C1C[CH][C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,99.1445394730145,C-H,0,"['C=C1C[CH][C@H](O)C/C1=C/C=C1\\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C', '[H]']",99.08
386,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,38,[H],C=C1CC[C@H](O)[CH]/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,81.87611930202459,C-H,0,"['C=C1CC[C@H](O)[CH]/C1=C/C=C1\\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C', '[H]']",81.8
388,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,42,[H],C=C1CC[C@H](O)C/C1=C/C=C1\[CH]CC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,81.29567347699191,C-H,0,"['C=C1CC[C@H](O)C/C1=C/C=C1\\[CH]CC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C', '[H]']",81.22
389,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,44,[H],C=C1CC[C@H](O)C/C1=C/C=C1\C[CH]C[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,96.4198953950449,C-H,0,"['C=C1CC[C@H](O)C/C1=C/C=C1\\C[CH]C[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C', '[H]']",96.44
393,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,54,[H],C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1C[CH][C@@H]2[C@H](C)CCCC(C)C,95.27029890709379,C-H,0,"['C=C1CC[C@H](O)C/C1=C/C=C1\\CCC[C@@]2(C)[C@H]1C[CH][C@@H]2[C@H](C)CCCC(C)C', '[H]']",95.26
396,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,63,[H],C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)C[CH]CC(C)C,95.4742393320783,C-H,0,"['C=C1CC[C@H](O)C/C1=C/C=C1\\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)C[CH]CC(C)C', '[H]']",95.52
400,CCCCCOc1ccc2ccc(=O)oc2c1,21,[H],C[CH]CCCOc1ccc2ccc(=O)oc2c1,97.2331470590605,C-H,0,"['C[CH]CCCOc1ccc2ccc(=O)oc2c1', '[H]']",97.24
401,CCCCCOc1ccc2ccc(=O)oc2c1,23,[H],CC[CH]CCOc1ccc2ccc(=O)oc2c1,97.48477816799591,C-H,0,"['CC[CH]CCOc1ccc2ccc(=O)oc2c1', '[H]']",97.41
402,CCCCCOc1ccc2ccc(=O)oc2c1,25,[H],CCC[CH]COc1ccc2ccc(=O)oc2c1,98.52016801802141,C-H,0,"['CCC[CH]COc1ccc2ccc(=O)oc2c1', '[H]']",98.54
403,CCCCCOc1ccc2ccc(=O)oc2c1,27,[H],CCCC[CH]Oc1ccc2ccc(=O)oc2c1,95.36568027499571,C-H,0,"['CCCC[CH]Oc1ccc2ccc(=O)oc2c1', '[H]']",95.35
405,CCCCCOc1ccc2ccc(=O)oc2c1,30,[H],CCCCCOc1c[c]c2ccc(=O)oc2c1,111.857244304021,C-H,0,"['CCCCCOc1c[c]c2ccc(=O)oc2c1', '[H]']",111.87
406,CCCCCOc1ccc2ccc(=O)oc2c1,31,[H],CCCCCOc1ccc2[c]cc(=O)oc2c1,110.407071005044,C-H,0,"['CCCCCOc1ccc2[c]cc(=O)oc2c1', '[H]']",110.35
408,CCCCCOc1ccc2ccc(=O)oc2c1,33,[H],CCCCCOc1[c]c2oc(=O)ccc2cc1,114.04348565999399,C-H,0,"['CCCCCOc1[c]c2oc(=O)ccc2cc1', '[H]']",114.01
411,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,31,[H],CC(C)NCC(O)[CH]Oc1ccc(CC(N)=O)cc1,96.123711147008,C-H,0,"['CC(C)NCC(O)[CH]Oc1ccc(CC(N)=O)cc1', '[H]']",96.21
413,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,34,[H],CC(C)NCC(O)COc1c[c]c(CC(N)=O)cc1,111.14000151697701,C-H,0,"['CC(C)NCC(O)COc1c[c]c(CC(N)=O)cc1', '[H]']",111.11
415,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,30,[H],[CH2]C/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,99.48151180609109,C-H,0,"['[CH2]C/C(=C(\\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1', '[H]']",99.52
416,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,33,[H],C[CH]/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,80.37072521104429,C-H,0,"['C[CH]/C(=C(\\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1', '[H]']",80.38
417,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,35,[H],CC/C(=C(\c1[c]cccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,109.708653488095,C-H,0,"['CC/C(=C(\\c1[c]cccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1', '[H]']",109.68
418,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,36,[H],CC/C(=C(\c1c[c]ccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,110.839424706094,C-H,0,"['CC/C(=C(\\c1c[c]ccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1', '[H]']",110.85
419,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,37,[H],CC/C(=C(\c1cc[c]cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,111.21718512399599,C-H,0,"['CC/C(=C(\\c1cc[c]cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1', '[H]']",111.23
423,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,44,[H],CC/C(=C(\c1ccccc1)c1ccc(OC[CH]N(C)C)cc1)c1ccccc1,91.55732815398001,C-H,0,"['CC/C(=C(\\c1ccccc1)c1ccc(OC[CH]N(C)C)cc1)c1ccccc1', '[H]']",91.51
424,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,46,[H],[CH2]N(C)CCOc1ccc(/C(=C(/CC)c2ccccc2)c2ccccc2)cc1,91.77946633998991,C-H,0,"['[CH2]N(C)CCOc1ccc(/C(=C(/CC)c2ccccc2)c2ccccc2)cc1', '[H]']",91.83
426,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,55,[H],CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1c[c]ccc1,110.735258212071,C-H,0,"['CC/C(=C(\\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1c[c]ccc1', '[H]']",110.81
427,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,56,[H],CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1cc[c]cc1,111.201497399107,C-H,0,"['CC/C(=C(\\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1cc[c]cc1', '[H]']",111.22
438,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,41,[H],[CH2]N1CC[C@]23c4c5ccc(OC)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,91.522187649926,C-H,0,"['[CH2]N1CC[C@]23c4c5ccc(OC)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5', '[H]']",91.45
440,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,46,[H],COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)C[CH][C@]314,98.9255388319253,C-H,0,"['COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)C[CH][C@]314', '[H]']",98.96
443,COc1ccccc1OCC(O)COC(N)=O,21,[H],COc1c[c]ccc1OCC(O)COC(N)=O,111.439323310006,C-H,0,"['COc1c[c]ccc1OCC(O)COC(N)=O', '[H]']",111.42
444,COc1ccccc1OCC(O)COC(N)=O,22,[H],COc1cc[c]cc1OCC(O)COC(N)=O,112.00157137401301,C-H,0,"['COc1cc[c]cc1OCC(O)COC(N)=O', '[H]']",111.98
448,CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,34,[H],[CH2]N1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,93.16877126604919,C-H,0,"['[CH2]N1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O', '[H]']",93.18
449,CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,37,[H],CN1[CH]C(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,82.60026468805108,C-H,0,"['CN1[CH]C(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O', '[H]']",82.61
451,CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,43,[H],CN1CC(=O)N2[C@H](Cc3c([nH]c4[c]cccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,112.101345304975,C-H,0,"['CN1CC(=O)N2[C@H](Cc3c([nH]c4[c]cccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O', '[H]']",112.09
452,CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,44,[H],CN1CC(=O)N2[C@H](Cc3c([nH]c4c[c]ccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,111.28056353305,C-H,0,"['CN1CC(=O)N2[C@H](Cc3c([nH]c4c[c]ccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O', '[H]']",111.27
453,CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,45,[H],CN1CC(=O)N2[C@H](Cc3c([nH]c4cc[c]cc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,111.46630619700899,C-H,0,"['CN1CC(=O)N2[C@H](Cc3c([nH]c4cc[c]cc34)[C@H]2c2ccc3c(c2)OCO3)C1=O', '[H]']",111.47
455,CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,48,[H],CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2[c]cc3c(c2)OCO3)C1=O,112.239397285055,C-H,0,"['CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2[c]cc3c(c2)OCO3)C1=O', '[H]']",112.31
456,CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,49,[H],CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2c[c]c3c(c2)OCO3)C1=O,113.85272292404801,C-H,0,"['CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2c[c]c3c(c2)OCO3)C1=O', '[H]']",113.85
459,C=C[C@H]1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,27,[H],[CH]=C[C@H]1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,109.494045410066,C-H,0,"['[CH]=C[C@H]1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12', '[H]']",109.55
463,C=C[C@H]1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,35,[H],C=C[C@H]1CN2C[CH]C1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,96.3684396570322,C-H,0,"['C=C[C@H]1CN2C[CH]C1CC2[C@@H](O)c1ccnc2ccc(OC)cc12', '[H]']",96.43
467,C=C[C@H]1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,45,[H],C=C[C@H]1CN2CCC1CC2[C@@H](O)c1ccnc2[c]cc(OC)cc12,112.94471740098601,C-H,0,"['C=C[C@H]1CN2CCC1CC2[C@@H](O)c1ccnc2[c]cc(OC)cc12', '[H]']",112.99
468,C=C[C@H]1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,46,[H],C=C[C@H]1CN2CCC1CC2[C@@H](O)c1ccnc2c[c]c(OC)cc12,110.19811050800101,C-H,0,"['C=C[C@H]1CN2CCC1CC2[C@@H](O)c1ccnc2c[c]c(OC)cc12', '[H]']",110.23
471,COCCc1ccc(OCC(O)CNC(C)C)cc1,19,[H],[CH2]OCCc1ccc(OCC(O)CNC(C)C)cc1,95.3230096630321,C-H,0,"['[CH2]OCCc1ccc(OCC(O)CNC(C)C)cc1', '[H]']",95.33
473,COCCc1ccc(OCC(O)CNC(C)C)cc1,24,[H],COC[CH]c1ccc(OCC(O)CNC(C)C)cc1,88.5113994680369,C-H,0,"['COC[CH]c1ccc(OCC(O)CNC(C)C)cc1', '[H]']",88.42
474,COCCc1ccc(OCC(O)CNC(C)C)cc1,26,[H],COCCc1[c]cc(OCC(O)CNC(C)C)cc1,110.752828464027,C-H,0,"['COCCc1[c]cc(OCC(O)CNC(C)C)cc1', '[H]']",110.8
479,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,27,[H],[CH2]CC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,100.323001375035,C-H,0,"['[CH2]CC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1', '[H]']",100.27
480,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,30,[H],C[CH]C(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,91.84911983902799,C-H,0,"['C[CH]C(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1', '[H]']",91.76
482,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,33,[H],CCC(=O)N(c1c[c]ccc1)C1CCN(CCc2ccccc2)CC1,111.16761191305001,C-H,0,"['CCC(=O)N(c1c[c]ccc1)C1CCN(CCc2ccccc2)CC1', '[H]']",111.14
483,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,34,[H],CCC(=O)N(c1cc[c]cc1)C1CCN(CCc2ccccc2)CC1,111.48387644896499,C-H,0,"['CCC(=O)N(c1cc[c]cc1)C1CCN(CCc2ccccc2)CC1', '[H]']",111.52
485,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,42,[H],CCC(=O)N(c1ccccc1)C1CCN([CH]Cc2ccccc2)CC1,90.74972407095021,C-H,0,"['CCC(=O)N(c1ccccc1)C1CCN([CH]Cc2ccccc2)CC1', '[H]']",90.72
486,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,44,[H],CCC(=O)N(c1ccccc1)C1CCN(C[CH]c2ccccc2)CC1,87.2915219720492,C-H,0,"['CCC(=O)N(c1ccccc1)C1CCN(C[CH]c2ccccc2)CC1', '[H]']",87.23
487,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,46,[H],CCC(=O)N(c1ccccc1)C1CCN(CCc2[c]cccc2)CC1,110.86076001203999,C-H,0,"['CCC(=O)N(c1ccccc1)C1CCN(CCc2[c]cccc2)CC1', '[H]']",110.83
488,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,47,[H],CCC(=O)N(c1ccccc1)C1CCN(CCc2c[c]ccc2)CC1,110.86013250296999,C-H,0,"['CCC(=O)N(c1ccccc1)C1CCN(CCc2c[c]ccc2)CC1', '[H]']",110.89
489,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,48,[H],CCC(=O)N(c1ccccc1)C1CCN(CCc2cc[c]cc2)CC1,111.286838623034,C-H,0,"['CCC(=O)N(c1ccccc1)C1CCN(CCc2cc[c]cc2)CC1', '[H]']",111.28
491,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,32,[H],CC(=O)[C@@]1(O)[CH]C[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,95.79113137706291,C-H,0,"['CC(=O)[C@@]1(O)[CH]C[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C', '[H]']",95.84
493,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,38,[H],CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3[CH][C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,98.4153740150006,C-H,0,"['CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3[CH][C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C', '[H]']",98.37
