,molecule,bond_index,fragment1,fragment2,bde,bond_type,delta_stereo,radicals,BDE
494,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,41,[H],[CH2][C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(C)=O)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCC(=O)C=C12,100.66938634301701,C-H,0,"['[CH2][C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(C)=O)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCC(=O)C=C12', '[H]']",100.7
495,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,44,[H],CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=[C]C(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,109.37042613702101,C-H,0,"['CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=[C]C(=O)CC[C@]4(C)[C@H]3CC[C@@]21C', '[H]']",109.41
496,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,45,[H],CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)[CH]C[C@]4(C)[C@H]3CC[C@@]21C,90.74156645404209,C-H,0,"['CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)[CH]C[C@]4(C)[C@H]3CC[C@@]21C', '[H]']",90.75
497,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,47,[H],CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C[CH][C@]4(C)[C@H]3CC[C@@]21C,97.427047339999,C-H,0,"['CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C[CH][C@]4(C)[C@H]3CC[C@@]21C', '[H]']",97.38
498,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,49,[H],[CH2][C@]12CCC(=O)C=C1[C@@H](C)C[C@H]1[C@@H]3CC[C@](O)(C(C)=O)[C@@]3(C)CC[C@@H]12,98.5709962470357,C-H,0,"['[CH2][C@]12CCC(=O)C=C1[C@@H](C)C[C@H]1[C@@H]3CC[C@](O)(C(C)=O)[C@@]3(C)CC[C@@H]12', '[H]']",98.64
499,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,53,[H],CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[CH]C[C@@]21C,95.12785436395409,C-H,0,"['CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[CH]C[C@@]21C', '[H]']",95.19
500,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,55,[H],CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3C[CH][C@@]21C,98.14742767203501,C-H,0,"['CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3C[CH][C@@]21C', '[H]']",98.19
501,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,57,[H],[CH2][C@]12CC[C@H]3[C@@H](C[C@H](C)C4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(C)=O,96.84346397004559,C-H,0,"['[CH2][C@]12CC[C@H]3[C@@H](C[C@H](C)C4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(C)=O', '[H]']",96.89
502,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,29,[H],[CH2][C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,97.7740598169076,C-H,0,"['[CH2][C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO', '[H]']",97.8
504,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,36,[H],C[C@]12CC(=O)[C@H]3[C@@H]([CH]CC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,98.3670558219086,C-H,0,"['C[C@]12CC(=O)[C@H]3[C@@H]([CH]CC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO', '[H]']",98.44
505,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,38,[H],C[C@]12CC(=O)[C@H]3[C@@H](C[CH]C4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,85.5821874559418,C-H,0,"['C[C@]12CC(=O)[C@H]3[C@@H](C[CH]C4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO', '[H]']",85.62
506,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,40,[H],C[C@]12CC(=O)[C@H]3[C@@H](CCC4=[C]C(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,111.559805037987,C-H,0,"['C[C@]12CC(=O)[C@H]3[C@@H](CCC4=[C]C(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO', '[H]']",111.59
507,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,41,[H],C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)[C]=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,111.673384166914,C-H,0,"['C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)[C]=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO', '[H]']",111.72
508,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,42,[H],C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=[C][C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,107.30905907201799,C-H,0,"['C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=[C][C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO', '[H]']",107.3
509,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,43,[H],[CH2][C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)CC(=O)[C@@H]12,98.9907997679032,C-H,0,"['[CH2][C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)CC(=O)[C@@H]12', '[H]']",99.01
510,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,47,[H],C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1[CH]C[C@]2(O)C(=O)CO,96.7072945170327,C-H,0,"['C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1[CH]C[C@]2(O)C(=O)CO', '[H]']",96.7
513,Cc1cccc(Nc2ccccc2C(=O)O)c1C,19,[H],[CH2]c1cccc(Nc2ccccc2C(=O)O)c1C,90.2408142720222,C-H,0,"['[CH2]c1cccc(Nc2ccccc2C(=O)O)c1C', '[H]']",90.26
514,Cc1cccc(Nc2ccccc2C(=O)O)c1C,22,[H],Cc1[c]ccc(Nc2ccccc2C(=O)O)c1C,111.23663790301799,C-H,0,"['Cc1[c]ccc(Nc2ccccc2C(=O)O)c1C', '[H]']",111.23
515,Cc1cccc(Nc2ccccc2C(=O)O)c1C,23,[H],Cc1c[c]cc(Nc2ccccc2C(=O)O)c1C,110.95363134401899,C-H,0,"['Cc1c[c]cc(Nc2ccccc2C(=O)O)c1C', '[H]']",110.98
517,Cc1cccc(Nc2ccccc2C(=O)O)c1C,26,[H],Cc1cccc(Nc2[c]cccc2C(=O)O)c1C,109.943969363,C-H,0,"['Cc1cccc(Nc2[c]cccc2C(=O)O)c1C', '[H]']",109.94
519,Cc1cccc(Nc2ccccc2C(=O)O)c1C,28,[H],Cc1cccc(Nc2cc[c]cc2C(=O)O)c1C,112.681791130008,C-H,0,"['Cc1cccc(Nc2cc[c]cc2C(=O)O)c1C', '[H]']",112.68
520,Cc1cccc(Nc2ccccc2C(=O)O)c1C,29,[H],Cc1cccc(Nc2ccc[c]c2C(=O)O)c1C,110.99943950104601,C-H,0,"['Cc1cccc(Nc2ccc[c]c2C(=O)O)c1C', '[H]']",110.99
521,Cc1cccc(Nc2ccccc2C(=O)O)c1C,31,[H],[CH2]c1c(C)cccc1Nc1ccccc1C(=O)O,88.7347926720436,C-H,0,"['[CH2]c1c(C)cccc1Nc1ccccc1C(=O)O', '[H]']",88.71
523,CC(C)Cc1ccc(C(C)C(=O)O)cc1,22,[H],CC(C)[CH]c1ccc(C(C)C(=O)O)cc1,88.18885984206649,C-H,0,"['CC(C)[CH]c1ccc(C(C)C(=O)O)cc1', '[H]']",88.16
525,CC(C)Cc1ccc(C(C)C(=O)O)cc1,25,[H],CC(C)Cc1c[c]c(C(C)C(=O)O)cc1,111.01136217201599,C-H,0,"['CC(C)Cc1c[c]c(C(C)C(=O)O)cc1', '[H]']",111.0
526,CC(C)Cc1ccc(C(C)C(=O)O)cc1,27,[H],[CH2]C(C(=O)O)c1ccc(CC(C)C)cc1,100.70076179308,C-H,0,"['[CH2]C(C(=O)O)c1ccc(CC(C)C)cc1', '[H]']",100.7
527,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,30,[H],[CH2][C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,100.78547550808099,C-H,0,"['[CH2][C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12', '[H]']",100.8
529,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,38,[H],C[C@H]1C[C@H]2[C@@H]3[CH]C[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,96.8798594920964,C-H,0,"['C[C@H]1C[C@H]2[C@@H]3[CH]C[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12', '[H]']",96.83
530,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,40,[H],C[C@H]1C[C@H]2[C@@H]3C[CH][C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,95.99193425712669,C-H,0,"['C[C@H]1C[C@H]2[C@@H]3C[CH][C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12', '[H]']",96.03
531,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,43,[H],C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)[CH]O)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,77.26392815211221,C-H,0,"['C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)[CH]O)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12', '[H]']",77.3
532,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,46,[H],[CH2][C@]12C[C@H](O)[C@H]3[C@@H](C[C@H](C)C4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,97.76339216400591,C-H,0,"['[CH2][C@]12C[C@H](O)[C@H]3[C@@H](C[C@H](C)C4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO', '[H]']",97.75
534,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,54,[H],[CH2][C@]12C=CC(=O)C=C1[C@@H](C)C[C@H]1[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]12,98.53773827004841,C-H,0,"['[CH2][C@]12C=CC(=O)C=C1[C@@H](C)C[C@H]1[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]12', '[H]']",98.55
536,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,58,[H],C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=[C]C(=O)C=C12,111.688444383019,C-H,0,"['C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=[C]C(=O)C=C12', '[H]']",111.73
537,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,59,[H],C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)[C]=C12,110.65368204213499,C-H,0,"['C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)[C]=C12', '[H]']",110.65
557,Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,51,[H],Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2c[c]ccc2)c1,110.777928824035,C-H,0,"['Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2c[c]ccc2)c1', '[H]']",110.7
558,Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,52,[H],Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2cc[c]cc2)c1,111.30001631207199,C-H,0,"['Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2cc[c]cc2)c1', '[H]']",111.26
560,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,29,[H],[CH2][C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,97.80543526697109,C-H,0,"['[CH2][C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO', '[H]']",97.78
561,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,32,[H],C[C@]12[CH][C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,98.1882157570034,C-H,0,"['C[C@]12[CH][C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO', '[H]']",98.17
564,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,42,[H],C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=[C]C(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,111.77817817000602,C-H,0,"['C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=[C]C(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO', '[H]']",111.79
565,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,43,[H],C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)[C]=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,111.709152179895,C-H,0,"['C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)[C]=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO', '[H]']",111.68
566,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,44,[H],C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=[C][C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,106.576128560014,C-H,0,"['C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=[C][C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO', '[H]']",106.55
567,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,45,[H],[CH2][C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]12,98.720343388944,C-H,0,"['[CH2][C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]12', '[H]']",98.77
568,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,49,[H],C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1[CH]C[C@]2(O)C(=O)CO,96.80895097491872,C-H,0,"['C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1[CH]C[C@]2(O)C(=O)CO', '[H]']",96.81
569,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,51,[H],C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1C[CH][C@]2(O)C(=O)CO,95.95491122600609,C-H,0,"['C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1C[CH][C@]2(O)C(=O)CO', '[H]']",95.97
570,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,54,[H],C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)[CH]O,77.24133782802659,C-H,0,"['C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)[CH]O', '[H]']",77.24
575,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,38,[H],CN(C)CC/C=C1/c2[c]cccc2COc2ccc(CC(=O)O)cc21,109.956519542969,C-H,0,"['CN(C)CC/C=C1/c2[c]cccc2COc2ccc(CC(=O)O)cc21', '[H]']",110.03
581,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,45,[H],CN(C)CC/C=C1/c2ccccc2COc2c[c]c(CC(=O)O)cc21,111.217812632923,C-H,0,"['CN(C)CC/C=C1/c2ccccc2COc2c[c]c(CC(=O)O)cc21', '[H]']",111.17
595,N=C(N)N1CCc2ccccc2C1,17,[H],N=C(N)N1[CH]Cc2ccccc2C1,90.48240523705441,C-H,0,"['N=C(N)N1[CH]Cc2ccccc2C1', '[H]']",90.49
596,N=C(N)N1CCc2ccccc2C1,19,[H],N=C(N)N1C[CH]c2ccccc2C1,87.6379069400307,C-H,0,"['N=C(N)N1C[CH]c2ccccc2C1', '[H]']",87.68
597,N=C(N)N1CCc2ccccc2C1,21,[H],N=C(N)N1CCc2[c]cccc2C1,110.78420391401899,C-H,0,"['N=C(N)N1CCc2[c]cccc2C1', '[H]']",110.79
598,N=C(N)N1CCc2ccccc2C1,22,[H],N=C(N)N1CCc2c[c]ccc2C1,111.23663790301799,C-H,0,"['N=C(N)N1CCc2c[c]ccc2C1', '[H]']",111.2
599,N=C(N)N1CCc2ccccc2C1,23,[H],N=C(N)N1CCc2cc[c]cc2C1,111.21091003401199,C-H,0,"['N=C(N)N1CCc2cc[c]cc2C1', '[H]']",111.21
600,N=C(N)N1CCc2ccccc2C1,24,[H],N=C(N)N1CCc2ccc[c]c2C1,111.05466029305,C-H,0,"['N=C(N)N1CCc2ccc[c]c2C1', '[H]']",111.06
603,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1,26,[H],CN(C)[CH]C(c1ccc(O)cc1)C1(O)CCCCC1,91.72989312904372,C-H,0,"['CN(C)[CH]C(c1ccc(O)cc1)C1(O)CCCCC1', '[H]']",91.68
605,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1,30,[H],CN(C)CC(c1c[c]c(O)cc1)C1(O)CCCCC1,111.705387126047,C-H,0,"['CN(C)CC(c1c[c]c(O)cc1)C1(O)CCCCC1', '[H]']",111.66
606,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1,39,[H],CN(C)CC(c1ccc(O)cc1)C1(O)CC[CH]CC1,97.4678354250387,C-H,0,"['CN(C)CC(c1ccc(O)cc1)C1(O)CC[CH]CC1', '[H]']",97.43
607,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3C1C5,25,[H],[CH2]N1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3C1C5,90.299800118016,C-H,0,"['[CH2]N1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3C1C5', '[H]']",90.31
