,molecule,bond_index,fragment1,fragment2,bde,bond_type,delta_stereo,radicals,BDE
608,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3C1C5,28,[H],CN1[CH]C[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3C1C5,89.76892750400091,C-H,0,"['CN1[CH]C[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3C1C5', '[H]']",89.84
609,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3C1C5,30,[H],CN1C[CH][C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3C1C5,99.09559377099541,C-H,0,"['CN1C[CH][C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3C1C5', '[H]']",99.07
610,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3C1C5,32,[H],CN1CC[C@]23c4c5[c]cc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3C1C5,111.57612027201701,C-H,0,"['CN1CC[C@]23c4c5[c]cc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3C1C5', '[H]']",111.56
611,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3C1C5,33,[H],CN1CC[C@]23c4c5c[c]c(O)c4O[C@H]2[C@@H](O)C=C[C@H]3C1C5,112.960405126018,C-H,0,"['CN1CC[C@]23c4c5c[c]c(O)c4O[C@H]2[C@@H](O)C=C[C@H]3C1C5', '[H]']",112.95
612,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3C1C5,38,[H],CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)[C]=C[C@H]3C1C5,110.587166088017,C-H,0,"['CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)[C]=C[C@H]3C1C5', '[H]']",110.64
613,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3C1C5,39,[H],CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=[C][C@H]3C1C5,108.611767756011,C-H,0,"['CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=[C][C@H]3C1C5', '[H]']",108.62
614,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3C1C5,42,[H],CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3C1[CH]5,84.98228885195829,C-H,0,"['CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3C1[CH]5', '[H]']",84.98
615,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,27,[H],[C]#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,131.431132540968,C-H,0,"['[C]#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC', '[H]']",131.44
616,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,29,[H],C#C[C@]1(O)[CH]C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,96.2962761220003,C-H,0,"['C#C[C@]1(O)[CH]C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC', '[H]']",96.27
618,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,35,[H],C#C[C@]1(O)CC[C@H]2[C@@H]3[CH]CC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,98.4781249149848,C-H,0,"['C#C[C@]1(O)CC[C@H]2[C@@H]3[CH]CC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC', '[H]']",98.44
619,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,37,[H],C#C[C@]1(O)CC[C@H]2[C@@H]3C[CH]C4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,81.2743381709745,C-H,0,"['C#C[C@]1(O)CC[C@H]2[C@@H]3C[CH]C4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC', '[H]']",81.3
620,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,39,[H],C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=[C]C(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,111.15694426000499,C-H,0,"['C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=[C]C(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC', '[H]']",111.14
621,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,40,[H],C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)[CH]C[C@@H]4[C@H]3C(=C)C[C@@]21CC,91.3232672970002,C-H,0,"['C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)[CH]C[C@@H]4[C@H]3C(=C)C[C@@]21CC', '[H]']",91.27
622,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,42,[H],C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C[CH][C@@H]4[C@H]3C(=C)C[C@@]21CC,95.8206242999885,C-H,0,"['C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C[CH][C@@H]4[C@H]3C(=C)C[C@@]21CC', '[H]']",95.79
624,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,48,[H],C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)[CH][C@@]21CC,92.52118197797199,C-H,0,"['C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)[CH][C@@]21CC', '[H]']",92.47
625,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,50,[H],C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21[CH]C,93.6845836639597,C-H,0,"['C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21[CH]C', '[H]']",93.66
626,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,52,[H],C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21C[CH2],98.370193366972,C-H,0,"['C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21C[CH2]', '[H]']",98.29
627,COC(=O)C(c1ccccc1)C1CCCCN1,18,[H],[CH2]OC(=O)C(c1ccccc1)C1CCCCN1,98.2904997240305,C-H,0,"['[CH2]OC(=O)C(c1ccccc1)C1CCCCN1', '[H]']",98.31
628,COC(=O)C(c1ccccc1)C1CCCCN1,22,[H],COC(=O)C(c1[c]cccc1)C1CCCCN1,111.445598400061,C-H,0,"['COC(=O)C(c1[c]cccc1)C1CCCCN1', '[H]']",111.39
629,COC(=O)C(c1ccccc1)C1CCCCN1,23,[H],COC(=O)C(c1c[c]ccc1)C1CCCCN1,110.996929465053,C-H,0,"['COC(=O)C(c1c[c]ccc1)C1CCCCN1', '[H]']",111.03
630,COC(=O)C(c1ccccc1)C1CCCCN1,24,[H],COC(=O)C(c1cc[c]cc1)C1CCCCN1,111.298133785006,C-H,0,"['COC(=O)C(c1cc[c]cc1)C1CCCCN1', '[H]']",111.28
631,COC(=O)C(c1ccccc1)C1CCCCN1,28,[H],COC(=O)C(c1ccccc1)C1[CH]CCCN1,99.08429860902392,C-H,0,"['COC(=O)C(c1ccccc1)C1[CH]CCCN1', '[H]']",99.1
633,COC(=O)C(c1ccccc1)C1CCCCN1,32,[H],COC(=O)C(c1ccccc1)C1CC[CH]CN1,98.9531492279983,C-H,0,"['COC(=O)C(c1ccccc1)C1CC[CH]CN1', '[H]']",98.97
634,COC(=O)C(c1ccccc1)C1CCCCN1,34,[H],COC(=O)C(c1ccccc1)C1CCC[CH]N1,90.76603930505159,C-H,0,"['COC(=O)C(c1ccccc1)C1CCC[CH]N1', '[H]']",90.75
645,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,52,[H],COc1ccccc1OCCNCC(O)COc1c[c]cc2[nH]c3ccccc3c12,110.953631344091,C-H,0,"['COc1ccccc1OCCNCC(O)COc1c[c]cc2[nH]c3ccccc3c12', '[H]']",111.05
651,CNC[C@H](O)c1ccc(O)c(O)c1,17,[H],CN[CH][C@H](O)c1ccc(O)c(O)c1,92.4408608260322,C-H,0,"['CN[CH][C@H](O)c1ccc(O)c(O)c1', '[H]']",92.44
652,CNC[C@H](O)c1ccc(O)c(O)c1,21,[H],CNC[C@H](O)c1[c]cc(O)c(O)c1,111.329509234998,C-H,0,"['CNC[C@H](O)c1[c]cc(O)c(O)c1', '[H]']",111.3
655,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,53,[H],CCCCC1=NC2(CCCC2)C(=O)N1[CH]c1ccc(-c2ccccc2-c2nn[nH]n2)cc1,88.8697071069883,C-H,0,"['CCCCC1=NC2(CCCC2)C(=O)N1[CH]c1ccc(-c2ccccc2-c2nn[nH]n2)cc1', '[H]']",88.89
656,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,56,[H],CCCCC1=NC2(CCCC2)C(=O)N1Cc1c[c]c(-c2ccccc2-c2nn[nH]n2)cc1,111.187692200999,C-H,0,"['CCCCC1=NC2(CCCC2)C(=O)N1Cc1c[c]c(-c2ccccc2-c2nn[nH]n2)cc1', '[H]']",111.21
657,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,58,[H],CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2c[c]ccc2-c2nn[nH]n2)cc1,111.230990321961,C-H,0,"['CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2c[c]ccc2-c2nn[nH]n2)cc1', '[H]']",111.25
658,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,60,[H],CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccc[c]c2-c2nn[nH]n2)cc1,111.89426733492701,C-H,0,"['CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccc[c]c2-c2nn[nH]n2)cc1', '[H]']",111.89
659,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,17,[H],[CH2]CCC(C)(COC(N)=O)COC(=O)NC(C)C,100.23326758797701,C-H,0,"['[CH2]CCC(C)(COC(N)=O)COC(=O)NC(C)C', '[H]']",100.18
661,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,22,[H],CC[CH]C(C)(COC(N)=O)COC(=O)NC(C)C,97.4559127539975,C-H,0,"['CC[CH]C(C)(COC(N)=O)COC(=O)NC(C)C', '[H]']",97.42
664,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,34,[H],CCCC(C)(COC(N)=O)COC(=O)N[C](C)C,93.19700917097789,C-H,0,"['CCCC(C)(COC(N)=O)COC(=O)N[C](C)C', '[H]']",93.13
665,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,18,[H],[CH2]c1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,89.41752246396071,C-H,0,"['[CH2]c1ccc(C)c(OCCCC(C)(C)C(=O)O)c1', '[H]']",89.46
666,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,21,[H],Cc1[c]cc(C)c(OCCCC(C)(C)C(=O)O)c1,111.743037666024,C-H,0,"['Cc1[c]cc(C)c(OCCCC(C)(C)C(=O)O)c1', '[H]']",111.79
667,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,22,[H],Cc1c[c]c(C)c(OCCCC(C)(C)C(=O)O)c1,110.68442998298599,C-H,0,"['Cc1c[c]c(C)c(OCCCC(C)(C)C(=O)O)c1', '[H]']",110.71
668,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,23,[H],[CH2]c1ccc(C)cc1OCCCC(C)(C)C(=O)O,89.4005797210035,C-H,0,"['[CH2]c1ccc(C)cc1OCCCC(C)(C)C(=O)O', '[H]']",89.43
677,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,46,[H],CCOC(=O)[C@H](CCc1cc[c]cc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,111.525919552073,C-H,0,"['CCOC(=O)[C@H](CCc1cc[c]cc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O', '[H]']",111.62
685,NC(=O)N1c2ccccc2C=Cc2ccccc21,22,[H],NC(=O)N1c2[c]cccc2C=Cc2ccccc21,112.457770417003,C-H,0,"['NC(=O)N1c2[c]cccc2C=Cc2ccccc21', '[H]']",112.46
686,NC(=O)N1c2ccccc2C=Cc2ccccc21,23,[H],NC(=O)N1c2c[c]ccc2C=Cc2ccccc21,111.305036383988,C-H,0,"['NC(=O)N1c2c[c]ccc2C=Cc2ccccc21', '[H]']",111.34
687,NC(=O)N1c2ccccc2C=Cc2ccccc21,24,[H],NC(=O)N1c2cc[c]cc2C=Cc2ccccc21,111.389750098988,C-H,0,"['NC(=O)N1c2cc[c]cc2C=Cc2ccccc21', '[H]']",111.46
688,NC(=O)N1c2ccccc2C=Cc2ccccc21,25,[H],NC(=O)N1c2ccc[c]c2C=Cc2ccccc21,111.332019270991,C-H,0,"['NC(=O)N1c2ccc[c]c2C=Cc2ccccc21', '[H]']",111.34
689,NC(=O)N1c2ccccc2C=Cc2ccccc21,26,[H],NC(=O)N1c2ccccc2[C]=Cc2ccccc21,107.054290417948,C-H,0,"['NC(=O)N1c2ccccc2[C]=Cc2ccccc21', '[H]']",107.07
690,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,26,[H],[CH2]C(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,93.8966817060662,C-H,0,"['[CH2]C(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C', '[H]']",93.89
691,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,30,[H],CC(=O)[C@H]1[CH]C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,95.78297376001221,C-H,0,"['CC(=O)[C@H]1[CH]C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C', '[H]']",95.75
692,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,32,[H],CC(=O)[C@H]1C[CH][C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,96.4882938760149,C-H,0,"['CC(=O)[C@H]1C[CH][C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C', '[H]']",96.47
694,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,38,[H],CC(=O)[C@H]1CC[C@H]2[C@@H]3C[CH]C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,81.97965828704851,C-H,0,"['CC(=O)[C@H]1CC[C@H]2[C@@H]3C[CH]C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C', '[H]']",81.99
695,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,40,[H],CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=[C]C(=O)CC[C@]4(C)[C@H]3CC[C@]12C,110.858877485045,C-H,0,"['CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=[C]C(=O)CC[C@]4(C)[C@H]3CC[C@]12C', '[H]']",110.9
696,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,41,[H],CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)[CH]C[C@]4(C)[C@H]3CC[C@]12C,90.7484690530247,C-H,0,"['CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)[CH]C[C@]4(C)[C@H]3CC[C@]12C', '[H]']",90.68
697,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,43,[H],CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)C[CH][C@]4(C)[C@H]3CC[C@]12C,97.46281535305141,C-H,0,"['CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)C[CH][C@]4(C)[C@H]3CC[C@]12C', '[H]']",97.39
699,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,49,[H],CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[CH]C[C@]12C,95.2389234570303,C-H,0,"['CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[CH]C[C@]12C', '[H]']",95.23
700,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,51,[H],CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C[CH][C@]12C,97.6793059580042,C-H,0,"['CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C[CH][C@]12C', '[H]']",97.67
701,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,53,[H],[CH2][C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(C)=O,98.39968629004021,C-H,0,"['[CH2][C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(C)=O', '[H]']",98.42
702,COc1ccc(OC)c(C(O)C(C)N)c1,15,[H],[CH2]Oc1ccc(OC)c(C(O)C(C)N)c1,96.20340479002078,C-H,0,"['[CH2]Oc1ccc(OC)c(C(O)C(C)N)c1', '[H]']",96.25
704,COc1ccc(OC)c(C(O)C(C)N)c1,19,[H],COc1c[c]c(OC)c(C(O)C(C)N)c1,110.31921974498002,C-H,0,"['COc1c[c]c(OC)c(C(O)C(C)N)c1', '[H]']",110.36
705,COc1ccc(OC)c(C(O)C(C)N)c1,20,[H],[CH2]Oc1ccc(OC)cc1C(O)C(C)N,95.9191432130251,C-H,0,"['[CH2]Oc1ccc(OC)cc1C(O)C(C)N', '[H]']",95.98
706,COc1ccc(OC)c(C(O)C(C)N)c1,26,[H],[CH2]C(N)C(O)c1cc(OC)ccc1OC,100.51690165597401,C-H,0,"['[CH2]C(N)C(O)c1cc(OC)ccc1OC', '[H]']",100.54
707,COc1ccc(OC)c(C(O)C(C)N)c1,31,[H],COc1[c]c(C(O)C(C)N)c(OC)cc1,111.605613195014,C-H,0,"['COc1[c]c(C(O)C(C)N)c(OC)cc1', '[H]']",111.61
720,Cc1c(CO)cccc1Nc1ccccc1C(=O)O,20,[H],[CH2]c1c(CO)cccc1Nc1ccccc1C(=O)O,89.2531151060191,C-H,0,"['[CH2]c1c(CO)cccc1Nc1ccccc1C(=O)O', '[H]']",89.26
722,Cc1c(CO)cccc1Nc1ccccc1C(=O)O,26,[H],Cc1c(CO)[c]ccc1Nc1ccccc1C(=O)O,111.267385844012,C-H,0,"['Cc1c(CO)[c]ccc1Nc1ccccc1C(=O)O', '[H]']",111.32
723,Cc1c(CO)cccc1Nc1ccccc1C(=O)O,27,[H],Cc1c(CO)c[c]cc1Nc1ccccc1C(=O)O,111.084153215975,C-H,0,"['Cc1c(CO)c[c]cc1Nc1ccccc1C(=O)O', '[H]']",111.14
724,Cc1c(CO)cccc1Nc1ccccc1C(=O)O,28,[H],Cc1c(Nc2ccccc2C(=O)O)[c]ccc1CO,109.276299786974,C-H,0,"['Cc1c(Nc2ccccc2C(=O)O)[c]ccc1CO', '[H]']",109.3
725,Cc1c(CO)cccc1Nc1ccccc1C(=O)O,30,[H],Cc1c(CO)cccc1Nc1[c]cccc1C(=O)O,109.746304028,C-H,0,"['Cc1c(CO)cccc1Nc1[c]cccc1C(=O)O', '[H]']",109.75
726,Cc1c(CO)cccc1Nc1ccccc1C(=O)O,31,[H],Cc1c(CO)cccc1Nc1c[c]ccc1C(=O)O,110.375068045982,C-H,0,"['Cc1c(CO)cccc1Nc1c[c]ccc1C(=O)O', '[H]']",110.36
727,Cc1c(CO)cccc1Nc1ccccc1C(=O)O,32,[H],Cc1c(CO)cccc1Nc1cc[c]cc1C(=O)O,112.68618369299699,C-H,0,"['Cc1c(CO)cccc1Nc1cc[c]cc1C(=O)O', '[H]']",112.68
728,Cc1c(CO)cccc1Nc1ccccc1C(=O)O,33,[H],Cc1c(CO)cccc1Nc1ccc[c]c1C(=O)O,111.017009753002,C-H,0,"['Cc1c(CO)cccc1Nc1ccc[c]c1C(=O)O', '[H]']",111.05
737,CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,35,[H],C[CH]C(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,97.75648956495199,C-H,0,"['C[CH]C(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21', '[H]']",97.67
745,CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,60,[H],CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](C[CH][C@@H]3C[C@@H](O)CC(=O)O3)C21,98.10852211399059,C-H,0,"['CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](C[CH][C@@H]3C[C@@H](O)CC(=O)O3)C21', '[H]']",98.18
