ID,Compound,Radical1,Radical2
263,C1(C(N2CCCC2)=CC3)=C3C=CC=C1,C1(C(N2CCCC2)=C[CH]3)=C3C=CC=C1,[H]
264,C1(C=C(N2CCCC2)C3)=C3C=CC=C1,C1(C=C(N2CCCC2)[CH]3)=C3C=CC=C1,[H]
265,C1(C2)=C(C(C2=CC=C3)=C3C=C4)C4=CC=C1,C1([CH]2)=C(C(C2=CC=C3)=C3C=C4)C4=CC=C1,[H]
266,CC1=C(C(C)C)C(C)=CC(C(C)C)=C1,CC1=C([C](C)C)C(C)=CC(C(C)C)=C1,[H]
267,N#CC1C2=C(C=CC=C2)C3=CC=CC=C31,N#C[C]1C2=C(C=CC=C2)C3=CC=CC=C31,[H]
268,N#CC1=CC2=C(C=C1)C3=CC=CC=C3C2,N#CC1=CC2=C(C=C1)C3=CC=CC=C3[CH]2,[H]
270,CC1=CC2=C(C3=C1C=CC=C3)C=CC=C2,[CH2]C1=CC2=C(C3=C1C=CC=C3)C=CC=C2,[H]
271,C=C1C2=C(C=CC=C2)CC3=CC=CC=C31,C=C1C2=C(C=CC=C2)[CH]C3=CC=CC=C31,[H]
272,C1(C(C2=CC=CC=C2)=CC3)=C3C=CC=C1,C1(C(C2=CC=CC=C2)=C[CH]3)=C3C=CC=C1,[H]
273,CCC1C2=C(C=CC=C2)C3=CC=CC=C31,CC[C]1C2=C(C=CC=C2)C3=CC=CC=C31,[H]
274,COC1=CC2=C(C=C1)C3=CC=CC=C3C2,COC1=CC2=C(C=C1)C3=CC=CC=C3[CH]2,[H]
275,COC1C2=C(C=CC=C2)C3=CC=CC=C31,CO[C]1C2=C(C=CC=C2)C3=CC=CC=C31,[H]
276,C1(C=C(N2CCCCC2)C3)=C3C=CC=C1,C1(C=C(N2CCCCC2)[CH]3)=C3C=CC=C1,[H]
277,C1(C(N2CCCCC2)=CC3)=C3C=CC=C1,C1(C(N2CCCCC2)=C[CH]3)=C3C=CC=C1,[H]
278,OC1=CC=C(CC2=CC=C(O)C=C2)C=C1,OC1=CC=C([CH]C2=CC=C(O)C=C2)C=C1,[H]
279,C1(C(N2CCOCC2)=CC3)=C3C=CC=C1,C1(C(N2CCOCC2)=C[CH]3)=C3C=CC=C1,[H]
280,C1(C=C(N2CCOCC2)C3)=C3C=CC=C1,C1(C=C(N2CCOCC2)[CH]3)=C3C=CC=C1,[H]
284,CC1=C(C=CC=C2)C2=C(C)C3=C1C=CC=C3,CC1=C(C=CC=C2)C2=C([CH2])C3=C1C=CC=C3,[H]
285,CC1C2=C(C=CC=C2)C(C)C3=C1C=CC=C3,C[C]1C2=C(C=CC=C2)C(C)C3=C1C=CC=C3,[H]
286,CCCC1C2=C(C=CC=C2)C3=C1C=CC=C3,CCC[C]1C2=C(C=CC=C2)C3=C1C=CC=C3,[H]
287,CN(C)C1=CC(C2)=C(C=C1)C3=C2C=CC=C3,CN(C)C1=CC([CH]2)=C(C=C1)C3=C2C=CC=C3,[H]
288,CN(C)C1C2=C(C=CC=C2)C3=C1C=CC=C3,CN(C)[C]1C2=C(C=CC=C2)C3=C1C=CC=C3,[H]
289,CCOC1C2=C(C=CC=C2)C3=C1C=CC=C3,CCO[C]1C2=C(C=CC=C2)C3=C1C=CC=C3,[H]
290,O=[N+](C1=CC(C2)=C(C=C1)C3=C2C=CC=C3)[O-],O=[N+](C1=CC([CH]2)=C(C=C1)C3=C2C=CC=C3)[O-],[H]
292,C1(C(C=C(C=CC=C2)C2=C3)=C3C4)=C4C=CC=C1,C1(C(C=C(C=CC=C2)C2=C3)=C3[CH]4)=C4C=CC=C1,[H]
293,C1(C(C=CC2=C3C=CC=C2)=C3C4)=C4C=CC=C1,C1(C(C=CC2=C3C=CC=C2)=C3[CH]4)=C4C=CC=C1,[H]
294,C12=CC=CC3=C1C(CC4=C2C=CC=C4)=CC=C3,C12=CC=CC3=C1C([CH]C4=C2C=CC=C4)=CC=C3,[H]
295,N#CCC1=C2C(C=CC=C2)=CC3=CC=CC=C31,N#C[CH]C1=C2C(C=CC=C2)=CC3=CC=CC=C31,[H]
296,CC1=C2C(C=CC=C2)=C(C#N)C3=CC=CC=C31,[CH2]C1=C2C(C=CC=C2)=C(C#N)C3=CC=CC=C31,[H]
297,CC1=C2C(C=CC=C2)=C(C=O)C3=CC=CC=C31,[CH2]C1=C2C(C=CC=C2)=C(C=O)C3=CC=CC=C31,[H]
298,CC1=C2C(C=CC=C2)=C(OC)C3=CC=CC=C31,[CH2]C1=C2C(C=CC=C2)=C(OC)C3=CC=CC=C31,[H]
299,COC(C=C1)=CC=C1C(C2)=CC3=C2C=CC=C3,COC(C=C1)=CC=C1C([CH]2)=CC3=C2C=CC=C3,[H]
300,COCC1=C2C(C=CC=C2)=CC3=C1C=CC=C3,CO[CH]C1=C2C(C=CC=C2)=CC3=C1C=CC=C3,[H]
301,CC(C1C2=C(C=CC=C2)C3=C1C=CC=C3)(C)C,CC([C]1C2=C(C=CC=C2)C3=C1C=CC=C3)(C)C,[H]
304,CC(OC1C2=C(C=CC=C2)C3=C1C=CC=C3)C,CC(O[C]1C2=C(C=CC=C2)C3=C1C=CC=C3)C,[H]
308,C1(C(C=CC=C2)=C2C3N4CCCC4)=C3C=CC=C1,C1(C(C=CC=C2)=C2[C]3N4CCCC4)=C3C=CC=C1,[H]
309,CC(CC1C2=C(C=CC=C2)C3=C1C=CC=C3)(C)C,CC(C[C]1C2=C(C=CC=C2)C3=C1C=CC=C3)(C)C,[H]
314,CC(OC1C2=C(C=CC=C2)C3=C1C=CC=C3)(C)C,CC(O[C]1C2=C(C=CC=C2)C3=C1C=CC=C3)(C)C,[H]
315,CC(C1C2=C(C=CC=C2)C3=C1C=CC=C3)C,CC([C]1C2=C(C=CC=C2)C3=C1C=CC=C3)C,[H]
318,CC1=CC=CC2=C1C3=CC4=CC=CC=C4C=C3C=C2,[CH2]C1=CC=CC2=C1C3=CC4=CC=CC=C4C=C3C=C2,[H]
319,C1(C(C=CC=C2)=C2C3C4=CC=CC=C4)=C3C=CC=C1,C1(C(C=CC=C2)=C2[C]3C4=CC=CC=C4)=C3C=CC=C1,[H]
323,CCC1=C(CC)C(CC)=C(CC)C(CC)=C1CC,C[CH]C1=C(CC)C(CC)=C(CC)C(CC)=C1CC,[H]
329,CCC(C1C2=C(C=CC=C2)C3=C1C=CC=C3)C,CCC([C]1C2=C(C=CC=C2)C3=C1C=CC=C3)C,[H]
333,C1(C(C=CC=C2)=C2C3CC4=CC=CC=C4)=C3C=CC=C1,C1(C(C=CC=C2)=C2[C]3CC4=CC=CC=C4)=C3C=CC=C1,[H]
335,C1(C(C=CC=C2)=C2C3OC4=CC=CC=C4)=C3C=CC=C1,C1(C(C=CC=C2)=C2[C]3OC4=CC=CC=C4)=C3C=CC=C1,[H]
337,CC(N(C(C)C)C1C2=C(C=CC=C2)C3=C1C=CC=C3)C,CC(N(C(C)C)[C]1C2=C(C=CC=C2)C3=C1C=CC=C3)C,[H]
339,CN(C1=CC=CC=C1)C2C3=C(C=CC=C3)C4=C2C=CC=C4,CN(C1=CC=CC=C1)[C]2C3=C(C=CC=C3)C4=C2C=CC=C4,[H]
343,COC1=CC=C(C(C2=CC=CC=C2)C3=CC=CC=C3)C=C1,COC1=CC=C([C](C2=CC=CC=C2)C3=CC=CC=C3)C=C1,[H]
344,COC1=CC=CC(C(C2=CC=CC=C2)C3=CC=CC=C3)=C1,COC1=CC=CC([C](C2=CC=CC=C2)C3=CC=CC=C3)=C1,[H]
345,CC(CC1(C)C)(C)N1C2C3=C(C=CC=C3)C4=C2C=CC=C4,CC(CC1(C)C)(C)N1[C]2C3=C(C=CC=C3)C4=C2C=CC=C4,[H]
346,CC(CCCC1C)N1C2C3=C(C=CC=C3)C4=C2C=CC=C4,CC(CCCC1C)N1[C]2C3=C(C=CC=C3)C4=C2C=CC=C4,[H]
349,C1(C=C(C=CC=C2)C2=C3COC4=CC=CC=C4)=C3C=CC=C1,C1(C=C(C=CC=C2)C2=C3[CH]OC4=CC=CC=C4)=C3C=CC=C1,[H]
350,CN(CC1=CC=CC=C1)C2C3=C(C=CC=C3)C4=C2C=CC=C4,CN(CC1=CC=CC=C1)[C]2C3=C(C=CC=C3)C4=C2C=CC=C4,[H]
353,O=C(CC1=C2C(C=CC=C2)=CC3=C1C=CC=C3)C4=CC=CC=C4,O=C([CH]C1=C2C(C=CC=C2)=CC3=C1C=CC=C3)C4=CC=CC=C4,[H]
365,COC(C=C1)=CC=C1C(C2=CC=C(OC)C=C2)C3=CC=C(OC)C=C3,COC(C=C1)=CC=C1[C](C2=CC=C(OC)C=C2)C3=CC=C(OC)C=C3,[H]
435,CCCC,C[CH2],C[CH2]
441,CC(C)CC,C[CH]C,C[CH2]
445,CCC1CCC1,C1C[CH]C1,[CH2]C
447,CCCC(C)C,C[CH2],[CH2]C(C)C
449,CCC(C)(C)C,C[C](C)C,C[CH2]
451,CC(C(C)C)C,C[CH]C,C[CH]C
453,CCCCCC,[CH2]C,CCC[CH2]
455,CCC(C)CC,CC[CH]C,[CH2]C
458,CCC1CCCC1,C1C[CH]CC1,C[CH2]
459,CC(C)CC(C)C,C[CH]C,[CH2]C(C)C
460,CC(C(C)(C)C)C,C[CH]C,C[C](C)C
464,CCC(CC)CC,CC[CH]CC,[CH2]C
465,CCC(CC)(C)C,CC[C](C)C,C[CH2]
466,CC(C)CCCC,C[CH]C,[CH2]CCC
470,CC(C)C(C)CC,C[CH]C,C[CH]CC
472,CCC1CCCCC1,C1CCC[CH]C1,C[CH2]
473,CC(C)(CCCC)C,C[C](C)C,CCC[CH2]
475,CCCCCCCC,CCC[CH2],CCC[CH2]
476,CCCCCCCC,C[CH2],CCCCC[CH2]
477,CC(C)C(C)(C)CC,C[CH]C,CC[C](C)C
478,CC(C)CC(C)(C)C,C[CH]C,[CH2]C(C)(C)C
479,CC(C)(CCCC)C,[CH2]CCC,C[C](C)C
480,CCC(C(C)C)CC,CC[CH]CC,C[CH]C
482,CC(C)C(C)CCC,C[CH]C,CCC[CH]C
484,CC(C)CCCCC,CC(C)[CH2],[CH2]CCC
485,CCC(CC(C)C)C,C[CH]CC,CC(C)[CH2]
486,CC(C)(CC(C)C)C,C[C](C)C,CC(C)[CH2]
487,CCC(C(C)CC)C,C[CH]CC,C[CH]CC
488,CC(C)(C(C)CC)C,C[C](C)C,C[CH]CC
489,CC(C)(C(C)(C)C)C,C[C](C)C,C[C](C)C
490,CC(C)C(C)(C)CC,C[CH]C,CC[C](C)C
491,CC(CCC(C)C)C,CC(C)[CH2],CC(C)[CH2]
494,CCCCCC(C)(C)C,CCC[CH2],[CH2]C(C)(C)C
495,CC(CCC(C)(C)C)C,CC(C)[CH2],[CH2]C(C)(C)C
497,CC(CC(C)(C)C)(C)C,C[C](C)C,CC(C)([CH2])C
499,CC(CCCC)CCCC,[CH2]CCC,C[CH]CCCC
500,CCCCCCCC(C)C,CCCCC[CH2],CC(C)[CH2]
503,CCC1(C2)C[C@@H](C[C@@H]2C3)C[C@@H]3C1,[C@@H]12C[C@H](C[C@@H]3C2)C[C](C3)C1,C[CH2]
504,C1(C2CCCCC2)CCCCC1,C1CCC[CH]C1,C1CCC[CH]C1
505,CCCCCCCCCCCC,CCCCC[CH2],CCCCC[CH2]
517,C=CC=C,C=[CH],C=[CH]
521,C=C/C=C/C,C=[CH],[CH]=CC
524,C=C(C)C=C,C=[C]C,[CH]=C
526,C=CCC=C,C=C[CH2],C=[CH]
527,C=C/C=C\C,C=[CH],CC=[CH]
531,C=CCCC=C,C=C[CH2],C=C[CH2]
534,C=C(C)CCC,C=C(C)[CH2],C[CH2]
535,C=CC(C)CC,C=C[CH]C,C[CH2]
536,C=CCC(C)C,C=[CH],[CH2]C(C)C
537,C=CCC(C)C,C=C[CH2],C[CH]C
538,C/C=C/C(C)C,CC=[CH],C[CH]C
539,C/C=C\C(C)C,CC=[CH],C[CH]C
540,C=CC(C)(C)C,C=[CH],C[C](C)C
541,C=C(C)C(C)C,C=[C]C,C[CH]C
543,C=CCCCC,[CH2]CCC,C=[CH]
548,C=CCCCCC,[CH2]CCC,C=C[CH2]
549,CC(C)CCC=C,[CH2]C=C,CC(C)[CH2]
550,CC(C)CC(C)=C,C[CH]C,[CH2]C(C)=C
552,C/C=C/C(C)(C)C,C[C](C)C,CC=[CH]
553,CC(C)(C)/C=C\C,C[C](C)C,CC=[CH]
554,C=CC1CCCCC1,C1[CH]CCCC1,C=[CH]
557,CC(C)(C)CC(C)=C,C[C](C)C,[CH2]C(C)=C
568,CCCC1=CC=CC=C1,[CH2]C1=CC=CC=C1,C[CH2]
574,C#CCCC1=CC=CC=C1,[CH2]C1=CC=CC=C1,[CH2]C#C
577,C=CCCC1=CC=CC=C1,[CH2]C=C,[CH2]C1=CC=CC=C1
579,CC(CC)C1=CC=CC=C1,C[CH]C1=CC=CC=C1,C[CH2]
581,CC(C)CC1=CC=CC=C1,C[CH]C,[CH2]C1=CC=CC=C1
596,C1(CCC2=CC=CC=C2)=CC=CC=C1,[CH2]C1=CC=CC=C1,[CH2]C1=CC=CC=C1
599,CC(C)C(C1=CC=CC=C1)C2=CC=CC=C2,C[CH]C,C1([CH]C2=CC=CC=C2)=CC=CC=C1
639,OCC(C)C,O[CH2],C[CH]C
641,NCC(O)=O,N[CH2],O[C]=O
642,OCC(O)=O,O[CH2],O[C]=O
643,CC(O)CO,O[CH2],C[CH]O
646,C=CC(OC)=O,C=[CH],O=[C]OC
647,CC(C(C)=O)=O,C[C]=O,C[C]=O
648,CC(C)C(C)=O,C[CH]C,C[C]=O
650,CCCCC=O,CCC[CH2],O=[CH]
653,CCCC(O)=O,C[CH2],[CH2]C(O)=O
655,CC(C(C)O)C,C[CH]C,C[CH]O
656,OCC(C)(C)C,C[C](C)C,O[CH2]
658,CCCCCO,CCC[CH2],O[CH2]
659,CCOCCC,CCO[CH2],C[CH2]
660,CC(CO)CC,CC[CH]C,O[CH2]
661,CC(N)C(O)=O,C[CH]N,O[C]=O
662,CNCC(O)=O,CN[CH2],O[C]=O
663,NCCC(O)=O,N[CH2],[CH2]C(O)=O
664,OC(C(O)=O)=O,O[C]=O,O[C]=O
665,OCC(OC)=O,O[CH2],CO[C]=O
666,CC(C(C)O)O,C[CH]O,C[CH]O
667,COCCOC,CO[CH2],CO[CH2]
674,CCC(C(C)=O)=O,C[C]=O,CC[C]=O
675,CC(CC(C)=O)=O,C[C]=O,CC([CH2])=O
676,CCC(C(C)C)=O,C[CH]C,CC[C]=O
680,O=C(C)C(C)(C)C,C[C](C)C,C[C]=O
681,CCCCC(O)=O,C[C](C)C,O[C]=O
682,CCCCC(O)=O,CCC[CH2],O[C]=O
683,CC(CC(O)=O)C,O=[C]O,CC([CH2])C
693,CCC(C(C)(C)C)=O,C[C](C)C,CC[C]=O
694,O=CCCCCCC,CCCCC[CH2],O=[CH]
695,OC(C1CCCN1)=O,N1CCC[CH]1,O=[C]O
697,CCCCCCCO,CCCCC[CH2],O[CH2]
698,COC(C(OC)=O)=O,CO[C]=O,CO[C]=O
699,OC(CCC(O)=O)=O,OC([CH2])=O,OC([CH2])=O
707,O=C(O)CCCCCC,CCCCC[CH2],O[C]=O
709,O=C(C)CC1=CC=CC=C1,[CH2]C1=CC=CC=C1,O=[C]C
710,O=C(CC)C1=CC=CC=C1,O=[C]C1=CC=CC=C1,C[CH2]
712,O=C(O)CC1=CC=CC=C1,[CH2]C1=CC=CC=C1,O[C]=O
716,OC(C(C)C(C)C(O)=O)=O,OC([CH]C)=O,OC([CH]C)=O
718,CC(C(OC)=O)C1=CC=CC=C1,O=[C]OC,C[CH]C1=CC=CC=C1
719,O=C(C1=CC=CC2=CC=CC=C21)O,O=[C]O,C12=CC=CC=C1[C]=CC=C2
720,O=C(C1=CC2=CC=CC=C2C=C1)O,O=[C]O,C12=CC=CC=C1C=[C]C=C2
726,O=C(C(C1=CC=CC=C1)=O)C2=CC=CC=C2,O=[C]C1=CC=CC=C1,O=[C]C1=CC=CC=C1
761,O=C(O)CN,N[CH2],O=[C]O
